fixture_id,team_id,team_name,is_home,formation,coach_name,startXI_count,substitutes_count,startXI_players,substitutes_players
1213978,96,Toulouse,False,3-4-2-1,Carles Martínez,11,9,"[{""id"":39104,""name"":""K. Haug"",""number"":16,""pos"":""G""},{""id"":102,""name"":""D. Sidibé"",""number"":19,""pos"":""D""},{""id"":278392,""name"":""C. Cresswell"",""number"":4,""pos"":""D""},{""id"":50735,""name"":""M. McKenzie"",""number"":3,""pos"":""D""},{""id"":39115,""name"":""A. Dønnum"",""number"":15,""pos"":""M""},{""id"":50956,""name"":""C. Cásseres"",""number"":23,""pos"":""M""},{""id"":48491,""name"":""V. Sierro"",""number"":8,""pos"":""M""},{""id"":11421,""name"":""G. Suazo"",""number"":17,""pos"":""M""},{""id"":328648,""name"":""S. Babicka"",""number"":80,""pos"":""F""},{""id"":84128,""name"":""Y. Gboho"",""number"":10,""pos"":""F""},{""id"":174724,""name"":""F. Magri"",""number"":9,""pos"":""F""}]","[{""id"":334952,""name"":""R. Messali"",""number"":22,""pos"":""M""},{""id"":430816,""name"":""N. Edjouma"",""number"":31,""pos"":""F""},{""id"":18881,""name"":""J. King"",""number"":13,""pos"":""F""},{""id"":1369,""name"":""M. Zajc"",""number"":21,""pos"":""M""},{""id"":367637,""name"":""Ü. Akdağ"",""number"":6,""pos"":""D""},{""id"":264383,""name"":""W. Kamanzi"",""number"":12,""pos"":""D""},{""id"":412760,""name"":""M. Niflore"",""number"":60,""pos"":""G""},{""id"":412759,""name"":""J. Canvot"",""number"":29,""pos"":""D""},{""id"":366572,""name"":""E. Zuliani"",""number"":37,""pos"":""M""}]"
1213975,106,Stade Brestois 29,True,4-3-3,E. Roy,11,9,"[{""id"":36878,""name"":""M. Bizot"",""number"":40,""pos"":""G""},{""id"":22247,""name"":""K. Lala"",""number"":7,""pos"":""D""},{""id"":85914,""name"":""J. Le Cardinal"",""number"":25,""pos"":""D""},{""id"":203483,""name"":""A. Ndiaye"",""number"":3,""pos"":""D""},{""id"":3333,""name"":""M. Haïdara"",""number"":22,""pos"":""D""},{""id"":24147,""name"":""M. Camara"",""number"":45,""pos"":""M""},{""id"":22170,""name"":""P. Lees-Melou"",""number"":20,""pos"":""M""},{""id"":20558,""name"":""H. Magnetti"",""number"":8,""pos"":""M""},{""id"":84082,""name"":""R. Faivre"",""number"":21,""pos"":""F""},{""id"":22264,""name"":""L. Ajorque"",""number"":19,""pos"":""F""},{""id"":20780,""name"":""Mathias Pereira Lage"",""number"":26,""pos"":""F""}]","[{""id"":326068,""name"":""K. Doumbia"",""number"":9,""pos"":""M""},{""id"":449153,""name"":""H. Makalou"",""number"":33,""pos"":""M""},{""id"":30405,""name"":""E. Fernandes"",""number"":6,""pos"":""D""},{""id"":485957,""name"":""S. Diop"",""number"":35,""pos"":""F""},{""id"":21248,""name"":""G. Coudert"",""number"":30,""pos"":""G""},{""id"":1901,""name"":""J. Amavi"",""number"":23,""pos"":""D""},{""id"":369556,""name"":""J. Bourgault"",""number"":18,""pos"":""D""},{""id"":22258,""name"":""J. Martin"",""number"":28,""pos"":""M""},{""id"":422595,""name"":""L. Zogbé"",""number"":12,""pos"":""D""}]"
1213975,93,Reims,False,4-5-1,S. Diawara,11,9,"[{""id"":20566,""name"":""Y. Diouf"",""number"":94,""pos"":""G""},{""id"":420292,""name"":""H. Sekine"",""number"":3,""pos"":""D""},{""id"":71545,""name"":""J. Okumu"",""number"":2,""pos"":""D""},{""id"":19546,""name"":""C. Kipré"",""number"":21,""pos"":""D""},{""id"":47530,""name"":""Sergio Akieme"",""number"":18,""pos"":""D""},{""id"":386481,""name"":""M. Diakhon"",""number"":67,""pos"":""M""},{""id"":343351,""name"":""V. Atangana Edoa"",""number"":6,""pos"":""M""},{""id"":156992,""name"":""M. Gbane"",""number"":24,""pos"":""M""},{""id"":437482,""name"":""Amadou Koné"",""number"":72,""pos"":""M""},{""id"":33321,""name"":""K. Nakamura"",""number"":17,""pos"":""M""},{""id"":494535,""name"":""H. Ibrahim"",""number"":85,""pos"":""F""}]","[{""id"":1942,""name"":""J. Ito"",""number"":7,""pos"":""F""},{""id"":293297,""name"":""J. Patrick"",""number"":30,""pos"":""M""},{""id"":334429,""name"":""O. Diakité"",""number"":22,""pos"":""F""},{""id"":21136,""name"":""L. Butelle"",""number"":16,""pos"":""G""},{""id"":389322,""name"":""N. Sangui"",""number"":55,""pos"":""D""},{""id"":414188,""name"":""M. Jeng"",""number"":31,""pos"":""D""},{""id"":8451,""name"":""Aurélio Buta"",""number"":23,""pos"":""D""},{""id"":418190,""name"":""A. Tia"",""number"":87,""pos"":""M""},{""id"":394934,""name"":""I. Orazi"",""number"":73,""pos"":""F""}]"
1213972,85,Paris Saint Germain,True,4-3-3,Luis Enrique,11,9,"[{""id"":1622,""name"":""G. Donnarumma"",""number"":1,""pos"":""G""},{""id"":9,""name"":""A. Hakimi"",""number"":2,""pos"":""D""},{""id"":307835,""name"":""Beraldo"",""number"":35,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":263482,""name"":""Nuno Mendes"",""number"":25,""pos"":""D""},{""id"":336657,""name"":""W. Zaïre-Emery"",""number"":33,""pos"":""M""},{""id"":128384,""name"":""Vitinha"",""number"":17,""pos"":""M""},{""id"":328,""name"":""Fabián Ruiz"",""number"":8,""pos"":""M""},{""id"":343027,""name"":""D. Doué"",""number"":14,""pos"":""F""},{""id"":153,""name"":""O. Dembélé"",""number"":10,""pos"":""F""},{""id"":483,""name"":""K. Kvaratskhelia"",""number"":7,""pos"":""F""}]","[{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""},{""id"":335051,""name"":""João Neves"",""number"":87,""pos"":""M""},{""id"":33,""name"":""L. Hernández"",""number"":21,""pos"":""D""},{""id"":927,""name"":""Lee Kang-In"",""number"":19,""pos"":""M""},{""id"":2068,""name"":""M. Safonov"",""number"":39,""pos"":""G""},{""id"":409216,""name"":""S. Mayulu"",""number"":24,""pos"":""M""},{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""},{""id"":257,""name"":""Marquinhos"",""number"":5,""pos"":""D""},{""id"":262,""name"":""P. Kimpembe"",""number"":3,""pos"":""D""}]"
1213972,81,Marseille,False,3-4-2-1,R. De Zerbi,11,9,"[{""id"":47296,""name"":""G. Rulli"",""number"":1,""pos"":""G""},{""id"":1847,""name"":""Luiz Felipe"",""number"":4,""pos"":""D""},{""id"":6,""name"":""L. Balerdi"",""number"":5,""pos"":""D""},{""id"":51295,""name"":""D. Cornelius"",""number"":13,""pos"":""D""},{""id"":10077,""name"":""Luis Henrique"",""number"":44,""pos"":""M""},{""id"":21102,""name"":""V. Rongier"",""number"":21,""pos"":""M""},{""id"":926,""name"":""G. Kondogbia"",""number"":19,""pos"":""M""},{""id"":7318,""name"":""A. Dedić"",""number"":77,""pos"":""M""},{""id"":283216,""name"":""B. Nadir"",""number"":26,""pos"":""F""},{""id"":272,""name"":""A. Rabiot"",""number"":25,""pos"":""F""},{""id"":85041,""name"":""A. Gouiri"",""number"":9,""pos"":""F""}]","[{""id"":897,""name"":""M. Greenwood"",""number"":10,""pos"":""F""},{""id"":30525,""name"":""Pol Lirola"",""number"":29,""pos"":""D""},{""id"":272460,""name"":""Q. Merlin"",""number"":3,""pos"":""D""},{""id"":19364,""name"":""N. Maupay"",""number"":8,""pos"":""F""},{""id"":455245,""name"":""D. Bakola"",""number"":50,""pos"":""M""},{""id"":3173,""name"":""I. Bennacer"",""number"":22,""pos"":""M""},{""id"":943,""name"":""U. Garcia"",""number"":6,""pos"":""D""},{""id"":278095,""name"":""J. Rowe"",""number"":17,""pos"":""F""},{""id"":36827,""name"":""J. de Lange"",""number"":12,""pos"":""G""}]"
1213984,95,Strasbourg,True,4-2-3-1,L. Rosenior,11,9,"[{""id"":118307,""name"":""Đ. Petrović"",""number"":1,""pos"":""G""},{""id"":161747,""name"":""G. Doué"",""number"":22,""pos"":""D""},{""id"":276184,""name"":""M. Sarr"",""number"":23,""pos"":""D""},{""id"":271542,""name"":""I. Doukouré"",""number"":29,""pos"":""D""},{""id"":335056,""name"":""Diego Moreira"",""number"":7,""pos"":""D""},{""id"":305834,""name"":""Andrey Santos"",""number"":8,""pos"":""M""},{""id"":319572,""name"":""V. Barco"",""number"":32,""pos"":""M""},{""id"":129695,""name"":""D. Bakwa"",""number"":26,""pos"":""M""},{""id"":325594,""name"":""F. Lemaréchal"",""number"":6,""pos"":""M""},{""id"":226803,""name"":""S. Nanasi"",""number"":15,""pos"":""M""},{""id"":203762,""name"":""E. Emegha"",""number"":10,""pos"":""F""}]","[{""id"":334035,""name"":""S. Amo-Ameyaw"",""number"":27,""pos"":""F""},{""id"":364810,""name"":""A. Sylla"",""number"":5,""pos"":""D""},{""id"":190686,""name"":""S. Mara"",""number"":14,""pos"":""F""},{""id"":20521,""name"":""T. Delaine"",""number"":3,""pos"":""D""},{""id"":2850,""name"":""K. Johnsson"",""number"":30,""pos"":""G""},{""id"":2259,""name"":""E. Sobol"",""number"":77,""pos"":""D""},{""id"":438752,""name"":""P. Diong"",""number"":17,""pos"":""M""},{""id"":356520,""name"":""Ó. Perea"",""number"":20,""pos"":""F""},{""id"":415431,""name"":""S. El Mourabet"",""number"":39,""pos"":""M""}]"
1213984,80,Lyon,False,4-2-3-1,Paulo Fonseca,11,9,"[{""id"":80296,""name"":""Lucas Perri"",""number"":1,""pos"":""G""},{""id"":1456,""name"":""A. Maitland-Niles"",""number"":98,""pos"":""D""},{""id"":68,""name"":""Clinton Mata"",""number"":22,""pos"":""D""},{""id"":25916,""name"":""M. Niakhaté"",""number"":19,""pos"":""D""},{""id"":9700,""name"":""Abner"",""number"":16,""pos"":""D""},{""id"":80752,""name"":""T. Tessmann"",""number"":15,""pos"":""M""},{""id"":30409,""name"":""J. Veretout"",""number"":7,""pos"":""M""},{""id"":350856,""name"":""E. Nuamah"",""number"":37,""pos"":""M""},{""id"":519,""name"":""C. Tolisso"",""number"":8,""pos"":""M""},{""id"":180496,""name"":""G. Mikautadze"",""number"":69,""pos"":""M""},{""id"":156477,""name"":""R. Cherki"",""number"":18,""pos"":""F""}]","[{""id"":6067,""name"":""T. Almada"",""number"":23,""pos"":""M""},{""id"":1467,""name"":""A. Lacazette"",""number"":10,""pos"":""F""},{""id"":529,""name"":""N. Tagliafico"",""number"":3,""pos"":""D""},{""id"":902,""name"":""N. Matić"",""number"":31,""pos"":""M""},{""id"":20762,""name"":""R. Descamps"",""number"":40,""pos"":""G""},{""id"":1902,""name"":""D. Ćaleta-Car"",""number"":55,""pos"":""D""},{""id"":471106,""name"":""E. Molébé"",""number"":29,""pos"":""F""},{""id"":162265,""name"":""W. Omari"",""number"":27,""pos"":""D""},{""id"":1568,""name"":""P. Akouokou"",""number"":4,""pos"":""M""}]"
1213987,93,Reims,True,5-4-1,S. Diawara,11,9,"[{""id"":20566,""name"":""Y. Diouf"",""number"":94,""pos"":""G""},{""id"":8451,""name"":""Aurélio Buta"",""number"":23,""pos"":""D""},{""id"":19546,""name"":""C. Kipré"",""number"":21,""pos"":""D""},{""id"":71545,""name"":""J. Okumu"",""number"":2,""pos"":""D""},{""id"":156992,""name"":""M. Gbane"",""number"":24,""pos"":""D""},{""id"":47530,""name"":""Sergio Akieme"",""number"":18,""pos"":""D""},{""id"":1942,""name"":""J. Ito"",""number"":7,""pos"":""M""},{""id"":343351,""name"":""V. Atangana Edoa"",""number"":6,""pos"":""M""},{""id"":437482,""name"":""Amadou Koné"",""number"":72,""pos"":""M""},{""id"":386481,""name"":""M. Diakhon"",""number"":67,""pos"":""M""},{""id"":33321,""name"":""K. Nakamura"",""number"":17,""pos"":""F""}]","[{""id"":494535,""name"":""H. Ibrahim"",""number"":85,""pos"":""F""},{""id"":293297,""name"":""J. Patrick"",""number"":30,""pos"":""M""},{""id"":420292,""name"":""H. Sekine"",""number"":3,""pos"":""D""},{""id"":442929,""name"":""Abdoul Koné"",""number"":92,""pos"":""D""},{""id"":418190,""name"":""A. Tia"",""number"":87,""pos"":""M""},{""id"":454432,""name"":""N. Sissoko"",""number"":74,""pos"":""F""},{""id"":414188,""name"":""M. Jeng"",""number"":31,""pos"":""D""},{""id"":21080,""name"":""A. Olliero"",""number"":20,""pos"":""G""},{""id"":8966,""name"":""T. Teuma"",""number"":10,""pos"":""M""}]"
1213987,81,Marseille,False,3-4-2-1,R. De Zerbi,11,9,"[{""id"":47296,""name"":""G. Rulli"",""number"":1,""pos"":""G""},{""id"":30525,""name"":""Pol Lirola"",""number"":29,""pos"":""D""},{""id"":6,""name"":""L. Balerdi"",""number"":5,""pos"":""D""},{""id"":51295,""name"":""D. Cornelius"",""number"":13,""pos"":""D""},{""id"":10077,""name"":""Luis Henrique"",""number"":44,""pos"":""M""},{""id"":926,""name"":""G. Kondogbia"",""number"":19,""pos"":""M""},{""id"":21102,""name"":""V. Rongier"",""number"":21,""pos"":""M""},{""id"":272460,""name"":""Q. Merlin"",""number"":3,""pos"":""M""},{""id"":897,""name"":""M. Greenwood"",""number"":10,""pos"":""F""},{""id"":272,""name"":""A. Rabiot"",""number"":25,""pos"":""F""},{""id"":85041,""name"":""A. Gouiri"",""number"":9,""pos"":""F""}]","[{""id"":19364,""name"":""N. Maupay"",""number"":8,""pos"":""F""},{""id"":3173,""name"":""I. Bennacer"",""number"":22,""pos"":""M""},{""id"":7318,""name"":""A. Dedić"",""number"":77,""pos"":""D""},{""id"":943,""name"":""U. Garcia"",""number"":6,""pos"":""D""},{""id"":278095,""name"":""J. Rowe"",""number"":17,""pos"":""F""},{""id"":2973,""name"":""M. Murillo"",""number"":62,""pos"":""D""},{""id"":36827,""name"":""J. de Lange"",""number"":12,""pos"":""G""},{""id"":455245,""name"":""D. Bakola"",""number"":50,""pos"":""M""},{""id"":283216,""name"":""B. Nadir"",""number"":26,""pos"":""M""}]"
1213986,1063,Saint Etienne,True,4-3-3,E. Horneland,11,9,"[{""id"":20541,""name"":""G. Larsonneur"",""number"":30,""pos"":""G""},{""id"":24284,""name"":""Y. Maçon"",""number"":27,""pos"":""D""},{""id"":8445,""name"":""D. Batubinsika"",""number"":21,""pos"":""D""},{""id"":22087,""name"":""M. Nadé"",""number"":3,""pos"":""D""},{""id"":157146,""name"":""L. Pétrot"",""number"":19,""pos"":""D""},{""id"":274355,""name"":""B. Bouchouari"",""number"":6,""pos"":""M""},{""id"":278232,""name"":""P. Ekwah"",""number"":4,""pos"":""M""},{""id"":8624,""name"":""F. Tardieu"",""number"":10,""pos"":""M""},{""id"":8683,""name"":""I. Cardona"",""number"":7,""pos"":""F""},{""id"":322560,""name"":""L. Stassin"",""number"":32,""pos"":""F""},{""id"":24743,""name"":""Z. Davitashvili"",""number"":22,""pos"":""F""}]","[{""id"":289555,""name"":""L. Mouton"",""number"":14,""pos"":""M""},{""id"":179856,""name"":""B. Old"",""number"":11,""pos"":""M""},{""id"":174801,""name"":""A. Moueffek"",""number"":29,""pos"":""M""},{""id"":39248,""name"":""I. Wadji"",""number"":25,""pos"":""F""},{""id"":1407,""name"":""D. Appiah"",""number"":8,""pos"":""D""},{""id"":20736,""name"":""B. Maubleu"",""number"":1,""pos"":""G""},{""id"":20861,""name"":""L. Fomba"",""number"":26,""pos"":""M""},{""id"":2704,""name"":""Y. Abdelhamid"",""number"":5,""pos"":""D""},{""id"":107199,""name"":""P. Cornud"",""number"":17,""pos"":""D""}]"
1213986,85,Paris Saint Germain,False,4-3-3,Luis Enrique,11,8,"[{""id"":2068,""name"":""M. Safonov"",""number"":39,""pos"":""G""},{""id"":335051,""name"":""João Neves"",""number"":87,""pos"":""D""},{""id"":307835,""name"":""Beraldo"",""number"":35,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":33,""name"":""L. Hernández"",""number"":21,""pos"":""D""},{""id"":343027,""name"":""D. Doué"",""number"":14,""pos"":""M""},{""id"":336657,""name"":""W. Zaïre-Emery"",""number"":33,""pos"":""M""},{""id"":328,""name"":""Fabián Ruiz"",""number"":8,""pos"":""M""},{""id"":483,""name"":""K. Kvaratskhelia"",""number"":7,""pos"":""F""},{""id"":41585,""name"":""Gonçalo Ramos"",""number"":9,""pos"":""F""},{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""}]","[{""id"":128384,""name"":""Vitinha"",""number"":17,""pos"":""M""},{""id"":263482,""name"":""Nuno Mendes"",""number"":25,""pos"":""D""},{""id"":153,""name"":""O. Dembélé"",""number"":10,""pos"":""F""},{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""},{""id"":262,""name"":""P. Kimpembe"",""number"":3,""pos"":""D""},{""id"":257,""name"":""Marquinhos"",""number"":5,""pos"":""D""},{""id"":349189,""name"":""Louis Mouquet"",""number"":70,""pos"":""G""},{""id"":1622,""name"":""G. Donnarumma"",""number"":1,""pos"":""G""}]"
1213989,91,Monaco,True,4-4-2,A. Hütter,11,9,"[{""id"":7313,""name"":""P. Köhn"",""number"":16,""pos"":""G""},{""id"":30504,""name"":""W. Singo"",""number"":17,""pos"":""D""},{""id"":261,""name"":""T. Kehrer"",""number"":5,""pos"":""D""},{""id"":371916,""name"":""C. Mawissa"",""number"":13,""pos"":""D""},{""id"":10316,""name"":""Caio Henrique"",""number"":12,""pos"":""D""},{""id"":274300,""name"":""M. Akliouche"",""number"":11,""pos"":""M""},{""id"":2810,""name"":""D. Zakaria"",""number"":6,""pos"":""M""},{""id"":374058,""name"":""L. Camara"",""number"":15,""pos"":""M""},{""id"":1101,""name"":""T. Minamino"",""number"":18,""pos"":""M""},{""id"":283026,""name"":""M. Biereth"",""number"":14,""pos"":""F""},{""id"":421,""name"":""B. Embolo"",""number"":36,""pos"":""F""}]","[{""id"":138835,""name"":""F. Balogun"",""number"":9,""pos"":""F""},{""id"":81,""name"":""K. Diatta"",""number"":27,""pos"":""M""},{""id"":109,""name"":""A. Golovin"",""number"":10,""pos"":""M""},{""id"":42006,""name"":""Al Musrati"",""number"":8,""pos"":""M""},{""id"":395040,""name"":""G. Ilenikhena"",""number"":21,""pos"":""F""},{""id"":40384,""name"":""R. Majecki"",""number"":1,""pos"":""G""},{""id"":47480,""name"":""M. Salisu"",""number"":22,""pos"":""D""},{""id"":343320,""name"":""E. Ben Seghir"",""number"":7,""pos"":""M""},{""id"":291649,""name"":""Vanderson"",""number"":2,""pos"":""D""}]"
1213989,84,Nice,False,3-4-3,F. Haise,11,9,"[{""id"":2274,""name"":""M. Bułka"",""number"":1,""pos"":""G""},{""id"":407017,""name"":""M. Bombito"",""number"":64,""pos"":""D""},{""id"":3099,""name"":""Y. Ndayishimiye"",""number"":55,""pos"":""D""},{""id"":22163,""name"":""Dante"",""number"":4,""pos"":""D""},{""id"":25008,""name"":""J. Clauss"",""number"":92,""pos"":""M""},{""id"":240,""name"":""P. Rosario"",""number"":8,""pos"":""M""},{""id"":21153,""name"":""B. Santamaría"",""number"":28,""pos"":""M""},{""id"":49583,""name"":""A. Abdi"",""number"":2,""pos"":""M""},{""id"":137303,""name"":""E. Guessand"",""number"":29,""pos"":""F""},{""id"":274312,""name"":""M. Cho"",""number"":25,""pos"":""F""},{""id"":30531,""name"":""J. Boga"",""number"":7,""pos"":""F""}]","[{""id"":21592,""name"":""G. Laborde"",""number"":24,""pos"":""F""},{""id"":4399,""name"":""H. Boudaoui"",""number"":6,""pos"":""M""},{""id"":107,""name"":""S. Diop"",""number"":10,""pos"":""M""},{""id"":193617,""name"":""T. Louchet"",""number"":20,""pos"":""M""},{""id"":69971,""name"":""T. Moffi"",""number"":9,""pos"":""F""},{""id"":196343,""name"":""Mohamed Abdelmonem"",""number"":5,""pos"":""D""},{""id"":21079,""name"":""M. Dupé"",""number"":31,""pos"":""G""},{""id"":313937,""name"":""A. Mendy"",""number"":33,""pos"":""D""},{""id"":1914,""name"":""M. Sanson"",""number"":11,""pos"":""M""}]"
1213985,96,Toulouse,True,3-4-2-1,Carles Martínez,11,9,"[{""id"":325346,""name"":""G. Restes"",""number"":50,""pos"":""G""},{""id"":102,""name"":""D. Sidibé"",""number"":19,""pos"":""D""},{""id"":278392,""name"":""C. Cresswell"",""number"":4,""pos"":""D""},{""id"":50735,""name"":""M. McKenzie"",""number"":3,""pos"":""D""},{""id"":334952,""name"":""R. Messali"",""number"":22,""pos"":""M""},{""id"":50956,""name"":""C. Cásseres"",""number"":23,""pos"":""M""},{""id"":48491,""name"":""V. Sierro"",""number"":8,""pos"":""M""},{""id"":11421,""name"":""G. Suazo"",""number"":17,""pos"":""M""},{""id"":39115,""name"":""A. Dønnum"",""number"":15,""pos"":""F""},{""id"":84128,""name"":""Y. Gboho"",""number"":10,""pos"":""F""},{""id"":18881,""name"":""J. King"",""number"":13,""pos"":""F""}]","[{""id"":328648,""name"":""S. Babicka"",""number"":80,""pos"":""F""},{""id"":430816,""name"":""N. Edjouma"",""number"":31,""pos"":""F""},{""id"":1369,""name"":""M. Zajc"",""number"":21,""pos"":""M""},{""id"":264383,""name"":""W. Kamanzi"",""number"":12,""pos"":""D""},{""id"":412759,""name"":""J. Canvot"",""number"":29,""pos"":""D""},{""id"":461463,""name"":""M. Saka"",""number"":39,""pos"":""M""},{""id"":367637,""name"":""Ü. Akdağ"",""number"":6,""pos"":""D""},{""id"":39104,""name"":""K. Haug"",""number"":16,""pos"":""G""},{""id"":366572,""name"":""E. Zuliani"",""number"":37,""pos"":""M""}]"
1213985,106,Stade Brestois 29,False,4-3-3,E. Roy,11,7,"[{""id"":36878,""name"":""M. Bizot"",""number"":40,""pos"":""G""},{""id"":22247,""name"":""K. Lala"",""number"":7,""pos"":""D""},{""id"":85914,""name"":""J. Le Cardinal"",""number"":25,""pos"":""D""},{""id"":203483,""name"":""A. Ndiaye"",""number"":3,""pos"":""D""},{""id"":369556,""name"":""J. Bourgault"",""number"":18,""pos"":""D""},{""id"":24147,""name"":""M. Camara"",""number"":45,""pos"":""M""},{""id"":22170,""name"":""P. Lees-Melou"",""number"":20,""pos"":""M""},{""id"":326068,""name"":""K. Doumbia"",""number"":9,""pos"":""M""},{""id"":41323,""name"":""Mama Baldé"",""number"":14,""pos"":""F""},{""id"":22264,""name"":""L. Ajorque"",""number"":19,""pos"":""F""},{""id"":20780,""name"":""Mathias Pereira Lage"",""number"":26,""pos"":""F""}]","[{""id"":422595,""name"":""L. Zogbé"",""number"":12,""pos"":""D""},{""id"":2214,""name"":""R. Del Castillo"",""number"":10,""pos"":""M""},{""id"":30405,""name"":""E. Fernandes"",""number"":6,""pos"":""D""},{""id"":449153,""name"":""H. Makalou"",""number"":33,""pos"":""M""},{""id"":84082,""name"":""R. Faivre"",""number"":21,""pos"":""M""},{""id"":277191,""name"":""A. Sima"",""number"":17,""pos"":""F""},{""id"":21248,""name"":""G. Coudert"",""number"":30,""pos"":""G""}]"
1213981,77,Angers,True,4-3-3,A. Dujeux,11,9,"[{""id"":64190,""name"":""Y. Fofana"",""number"":30,""pos"":""G""},{""id"":20850,""name"":""C. Arcus"",""number"":2,""pos"":""D""},{""id"":3234,""name"":""A. Bamba"",""number"":25,""pos"":""D""},{""id"":21381,""name"":""J. Lefort"",""number"":21,""pos"":""D""},{""id"":41146,""name"":""F. Hanin"",""number"":26,""pos"":""D""},{""id"":174708,""name"":""Y. Belkhdim"",""number"":14,""pos"":""M""},{""id"":20554,""name"":""H. Belkebla"",""number"":93,""pos"":""M""},{""id"":103,""name"":""J. Aholou"",""number"":6,""pos"":""M""},{""id"":21618,""name"":""J. Allevinah"",""number"":18,""pos"":""F""},{""id"":163004,""name"":""E. Lepaul"",""number"":19,""pos"":""F""},{""id"":3177,""name"":""F. El Melali"",""number"":28,""pos"":""F""}]","[{""id"":21145,""name"":""P. Capelle"",""number"":15,""pos"":""M""},{""id"":284072,""name"":""B. Dieng"",""number"":99,""pos"":""F""},{""id"":174723,""name"":""Z. Ould Khaled"",""number"":12,""pos"":""D""},{""id"":174660,""name"":""L. Raolisoa"",""number"":27,""pos"":""D""},{""id"":3175,""name"":""Z. Ferhat"",""number"":20,""pos"":""M""},{""id"":425207,""name"":""M. Courcoul"",""number"":5,""pos"":""D""},{""id"":20537,""name"":""I. Niane"",""number"":7,""pos"":""F""},{""id"":343609,""name"":""J. Ekomié"",""number"":3,""pos"":""D""},{""id"":174973,""name"":""M. Zinga"",""number"":16,""pos"":""G""}]"
1213981,94,Rennes,False,3-4-2-1,H. Beye,11,9,"[{""id"":21628,""name"":""B. Samba"",""number"":1,""pos"":""G""},{""id"":30423,""name"":""H. Hateboer"",""number"":33,""pos"":""D""},{""id"":129681,""name"":""A. Rouault"",""number"":24,""pos"":""D""},{""id"":126757,""name"":""L. Brassier"",""number"":5,""pos"":""D""},{""id"":180731,""name"":""L. Assignon"",""number"":22,""pos"":""M""},{""id"":343792,""name"":""D. Cissé"",""number"":38,""pos"":""M""},{""id"":30807,""name"":""S. Fofana"",""number"":8,""pos"":""M""},{""id"":162267,""name"":""A. Truffert"",""number"":3,""pos"":""M""},{""id"":147831,""name"":""A. Kalimuendo"",""number"":9,""pos"":""F""},{""id"":167659,""name"":""K. Olaigbe"",""number"":19,""pos"":""F""},{""id"":449662,""name"":""M. Meïté"",""number"":62,""pos"":""F""}]","[{""id"":328046,""name"":""I. Koné"",""number"":90,""pos"":""M""},{""id"":37236,""name"":""A. Matusiwa"",""number"":6,""pos"":""M""},{""id"":20916,""name"":""C. Wooh"",""number"":4,""pos"":""D""},{""id"":328074,""name"":""J. James"",""number"":17,""pos"":""M""},{""id"":33253,""name"":""K. Furuhashi"",""number"":7,""pos"":""F""},{""id"":1897,""name"":""S. Mandanda"",""number"":30,""pos"":""G""},{""id"":237249,""name"":""M. Faye"",""number"":15,""pos"":""D""},{""id"":352999,""name"":""A. Sishuba"",""number"":28,""pos"":""M""},{""id"":438281,""name"":""A. Nagida"",""number"":18,""pos"":""D""}]"
1213982,108,Auxerre,True,3-4-2-1,C. Pélissier,11,9,"[{""id"":20542,""name"":""D. Léon"",""number"":16,""pos"":""G""},{""id"":20206,""name"":""G. Osho"",""number"":3,""pos"":""D""},{""id"":41300,""name"":""Jubal"",""number"":4,""pos"":""D""},{""id"":191189,""name"":""C. Akpa"",""number"":92,""pos"":""D""},{""id"":285,""name"":""K. Hoever"",""number"":23,""pos"":""M""},{""id"":21010,""name"":""E. Owusu"",""number"":42,""pos"":""M""},{""id"":323625,""name"":""K. Danois"",""number"":27,""pos"":""M""},{""id"":215827,""name"":""F. Oppegård"",""number"":12,""pos"":""M""},{""id"":20732,""name"":""G. Perrin"",""number"":10,""pos"":""F""},{""id"":31057,""name"":""H. Traoré"",""number"":25,""pos"":""F""},{""id"":51293,""name"":""T. Bair"",""number"":9,""pos"":""F""}]","[{""id"":90617,""name"":""L. Sinayoko"",""number"":17,""pos"":""F""},{""id"":110,""name"":""H. Massengo"",""number"":80,""pos"":""M""},{""id"":7578,""name"":""G. Mensah"",""number"":14,""pos"":""D""},{""id"":20782,""name"":""F. Ayé"",""number"":19,""pos"":""F""},{""id"":191392,""name"":""P. Joly"",""number"":26,""pos"":""D""},{""id"":162466,""name"":""S. Diomandé"",""number"":20,""pos"":""D""},{""id"":30748,""name"":""A. Dioussé"",""number"":18,""pos"":""M""},{""id"":193681,""name"":""T. De Percin"",""number"":40,""pos"":""G""},{""id"":32940,""name"":""A. Onaiwu"",""number"":45,""pos"":""F""}]"
