fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5
1387863,2026-01-25 19:45:00+00:00,61,2025,79,Lille,95,Strasbourg,1,4,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,7,3,4,0.8,2,46.4,1.6,1.3333333333333333,3.2,5.6,8.2,13.8,0.8960000000000001,1.53,2.6,6.4,0.6,2,58.8,1.6,,3.8,3.4,10.2,10.0,0.796,1.182,5.8,2.0,-0.5999999999999996,-2.0,0.10000000000000009,-3.1999999999999997,-12.399999999999999,0.20000000000000007
1387870,2026-01-30 19:45:00+00:00,61,2025,116,Lens,111,Le Havre,1,0,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,6,0,1.0,1,54.8,1.6,0.0,5.4,3.0,15.4,8.2,1.848,0.8320000000000001,5.0,3.0,0.4,3,46.0,1.8,,3.4,3.6,9.6,13.8,1.034,1.438,5.6,5.8,2.0000000000000004,5.800000000000001,0.8140000000000001,-0.5999999999999996,8.799999999999997,0.6
1387875,2026-01-31 16:00:00+00:00,61,2025,114,Paris FC,81,Marseille,2,2,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,6,2,4,0.6,2,53.2,1.8,,2.2,2.8,9.2,10.4,0.8620000000000001,1.416,2.8,4.0,0.8,2,58.4,1.4,2.0,6.0,4.6,13.6,10.4,1.3820000000000001,1.6279999999999997,3.6,4.0,-3.8,-4.4,-0.52,-0.8000000000000003,-5.199999999999996,-0.20000000000000007
1387871,2026-01-31 18:00:00+00:00,61,2025,97,Lorient,83,Nantes,2,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,6,4,2,0.8,2,37.8,0.6,0.0,4.2,4.0,11.8,12.6,1.4419999999999997,0.908,2.8,7.0,0.4,4,45.6,2.2,0.0,4.6,5.2,11.4,13.6,1.422,1.474,2.4,5.6,-0.39999999999999947,0.40000000000000036,0.019999999999999796,0.3999999999999999,-7.800000000000004,0.4
1387873,2026-01-31 20:05:00+00:00,61,2025,91,Monaco,94,Rennes,4,0,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,8,3,5,0.4,3,52.4,2.2,0.5,4.0,5.2,11.6,12.8,1.05,1.27,5.4,3.0,0.8,2,55.8,1.8,0.5,4.6,5.4,14.8,12.0,1.6300000000000001,1.1880000000000002,7.4,5.6,-0.5999999999999996,-3.200000000000001,-0.5800000000000001,-2.0,-3.3999999999999986,-0.4
1387872,2026-02-01 14:00:00+00:00,61,2025,80,Lyon,79,Lille,1,0,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,7,-1,0.4,4,58.0,2.2,0.3333333333333333,6.6,4.0,14.0,10.0,1.7920000000000003,1.31,4.6,3.6,0.6,3,44.4,1.4,1.5,4.0,5.4,10.6,14.0,0.95,1.932,3.8,5.4,2.5999999999999996,3.4000000000000004,0.8420000000000003,0.7999999999999998,13.600000000000001,-0.19999999999999996
1387869,2026-02-01 16:15:00+00:00,61,2025,77,Angers,112,Metz,1,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,3,-1,1.0,1,45.0,1.0,0.0,4.0,5.0,10.2,12.4,1.07,1.2639999999999998,4.0,3.4,0.8,2,53.0,1.8,,3.6,7.4,9.2,14.2,0.792,1.782,3.6,4.2,0.3999999999999999,1.0,0.278,0.3999999999999999,-8.0,0.19999999999999996
1387874,2026-02-01 16:15:00+00:00,61,2025,84,Nice,106,Stade Brestois 29,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,2,3,0.4,4,50.0,1.8,1.0,4.6,5.8,12.4,14.6,1.586,1.452,4.6,4.0,0.6,3,42.6,2.0,1.0,4.4,3.8,11.0,11.2,1.182,1.1840000000000002,3.8,4.2,0.1999999999999993,1.4000000000000004,0.40400000000000014,0.7999999999999998,7.399999999999999,-0.19999999999999996
1387877,2026-02-01 16:15:00+00:00,61,2025,96,Toulouse,108,Auxerre,0,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,4,4,0,0.8,2,36.6,2.0,1.0,4.8,4.0,10.2,11.2,1.182,1.024,3.0,5.4,0.6,3,43.4,2.8,2.0,3.2,5.4,11.0,11.8,1.306,1.566,5.6,4.2,1.5999999999999996,-0.8000000000000007,-0.12400000000000011,-2.5999999999999996,-6.799999999999997,0.20000000000000007
1387876,2026-02-01 19:45:00+00:00,61,2025,95,Strasbourg,85,Paris Saint Germain,1,2,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,4,3,1,0.6,2,58.0,2.0,,3.8,3.8,10.4,12.6,1.2739999999999998,1.35,5.0,3.6,1.0,1,65.0,0.6,0.0,7.8,2.8,16.6,7.2,1.8820000000000001,0.6679999999999999,6.0,3.0,-4.0,-6.200000000000001,-0.6080000000000003,-1.0,-7.0,-0.4
1387883,2026-02-06 19:45:00+00:00,61,2025,112,Metz,79,Lille,0,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,6,-3,0.6,2,47.4,2.0,1.0,3.0,7.4,9.2,14.8,0.772,1.6939999999999997,3.6,4.0,0.6,3,47.6,2.0,1.5,4.4,5.4,11.8,13.4,0.986,1.9339999999999997,4.8,4.8,-1.4000000000000004,-2.6000000000000014,-0.21399999999999997,-1.1999999999999997,-0.20000000000000284,0.0
1387882,2026-02-07 16:00:00+00:00,61,2025,116,Lens,94,Rennes,3,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,4,5,-1,1.0,1,52.4,1.8,0.0,4.8,2.6,14.4,7.8,1.8039999999999998,0.704,3.4,3.4,0.8,2,59.8,1.6,0.0,5.0,4.8,15.2,10.8,1.6580000000000001,1.184,6.6,5.0,-0.20000000000000018,-0.7999999999999989,0.14599999999999969,-3.1999999999999997,-7.399999999999999,0.19999999999999996
1387880,2026-02-07 18:00:00+00:00,61,2025,106,Stade Brestois 29,97,Lorient,2,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,4,-1,0.6,3,42.6,2.2,1.0,4.0,4.8,11.0,12.2,1.212,1.3039999999999998,4.4,4.8,0.8,2,41.2,1.0,,3.8,3.6,10.0,13.2,1.032,1.1059999999999999,2.8,6.4,0.20000000000000018,1.0,0.17999999999999994,1.6000000000000005,1.3999999999999986,-0.20000000000000007
1387884,2026-02-07 20:05:00+00:00,61,2025,83,Nantes,80,Lyon,0,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,2,8,-6,0.2,5,47.4,2.8,0.0,4.2,4.8,11.4,10.6,1.468,1.1179999999999999,3.0,3.4,0.6,3,54.4,1.6,0.0,6.2,3.6,13.2,9.4,1.814,0.9020000000000001,3.6,4.8,-2.0,-1.799999999999999,-0.3460000000000001,-0.6000000000000001,-7.0,-0.39999999999999997
1387885,2026-02-08 14:00:00+00:00,61,2025,84,Nice,91,Monaco,0,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,9,-2,0.4,3,52.0,2.6,,5.4,5.4,12.8,15.4,1.564,1.6219999999999999,5.0,4.8,0.4,4,49.6,1.6,1.0,4.8,5.2,12.4,12.0,1.372,1.04,5.8,3.0,0.6000000000000005,0.40000000000000036,0.19199999999999995,-0.7999999999999998,2.3999999999999986,0.0
1387878,2026-02-08 16:15:00+00:00,61,2025,77,Angers,96,Toulouse,1,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,1,4,-3,1.0,1,48.4,1.2,0.0,4.6,4.4,12.0,10.8,1.2040000000000002,1.092,4.6,3.2,0.8,2,41.0,1.6,1.0,5.0,4.4,11.4,12.2,1.222,1.1960000000000002,3.8,5.8,-0.40000000000000036,0.5999999999999996,-0.017999999999999794,0.7999999999999998,7.399999999999999,0.19999999999999996
1387879,2026-02-08 16:15:00+00:00,61,2025,108,Auxerre,114,Paris FC,0,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,2,8,-6,0.6,3,45.6,2.8,2.0,2.2,5.6,9.8,13.2,1.1,1.5960000000000003,5.4,4.6,0.8,2,52.4,1.6,,2.6,3.2,8.4,11.4,0.922,1.5739999999999998,3.2,3.4,-0.3999999999999999,1.4000000000000004,0.17800000000000005,2.2,-6.799999999999997,-0.20000000000000007
1387881,2026-02-08 16:15:00+00:00,61,2025,111,Le Havre,95,Strasbourg,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,2,1,0.4,3,46.4,2.2,,3.4,3.8,8.6,14.2,0.776,1.608,4.8,6.2,0.8,2,50.0,1.6,0.0,4.6,4.0,11.6,14.0,1.7260000000000002,1.518,5.6,4.6,-1.1999999999999997,-3.0,-0.9500000000000002,-0.7999999999999998,-3.6000000000000014,-0.4
1387886,2026-02-08 19:45:00+00:00,61,2025,85,Paris Saint Germain,81,Marseille,5,0,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,3,0,3,1.0,1,65.4,0.6,1.0,6.8,3.2,15.2,7.8,1.704,1.082,5.6,2.8,0.8,2,56.4,2.0,2.0,6.4,5.0,16.0,11.2,1.802,1.8639999999999997,3.4,4.4,0.39999999999999947,-0.8000000000000007,-0.09800000000000009,2.1999999999999997,9.000000000000007,0.19999999999999996
1387895,2026-02-13 18:00:00+00:00,61,2025,94,Rennes,85,Paris Saint Germain,3,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,5,2,3,0.8,2,57.4,1.6,0.0,4.2,4.0,16.2,9.8,1.512,1.252,6.4,4.4,1.0,1,65.2,0.8,1.0,6.4,2.8,16.8,7.8,2.2119999999999997,1.09,5.8,2.4,-2.2,-0.6000000000000014,-0.6999999999999997,0.6000000000000005,-7.800000000000004,-0.19999999999999996
1387893,2026-02-13 20:05:00+00:00,61,2025,91,Monaco,83,Nantes,3,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,8,1,7,0.4,3,52.4,1.8,1.0,3.8,4.4,10.8,11.0,1.054,0.7959999999999999,5.6,4.0,0.4,4,49.0,3.2,0.0,3.8,3.6,12.6,8.6,1.55,0.922,3.4,3.0,0.0,-1.799999999999999,-0.496,2.1999999999999997,3.3999999999999986,0.0
1387891,2026-02-14 16:00:00+00:00,61,2025,81,Marseille,95,Strasbourg,2,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,1,3,-2,0.8,2,53.2,2.0,2.0,5.4,5.0,14.2,12.0,1.576,2.3,3.2,4.0,1.0,1,47.2,1.6,0.5,4.8,5.0,11.2,15.2,1.6720000000000002,1.5939999999999999,4.0,5.8,0.6000000000000005,3.0,-0.09600000000000009,-0.7999999999999998,6.0,-0.19999999999999996
1387888,2026-02-14 18:00:00+00:00,61,2025,79,Lille,106,Stade Brestois 29,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,9,4,5,0.6,3,48.2,1.8,1.0,3.8,4.2,13.4,11.0,1.2120000000000002,1.466,5.4,3.0,0.6,3,43.2,2.0,1.0,3.6,4.2,10.6,13.0,1.3940000000000001,1.006,4.4,5.2,0.19999999999999973,2.8000000000000007,-0.18199999999999994,1.0,5.0,0.0
1387894,2026-02-14 20:05:00+00:00,61,2025,114,Paris FC,116,Lens,0,5,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,8,5,3,1.0,1,49.6,1.8,,3.0,2.8,8.0,12.4,0.984,1.254,2.6,4.0,1.0,1,53.4,2.6,0.5,4.4,2.0,13.2,9.0,1.706,0.852,3.8,3.2,-1.4000000000000004,-5.199999999999999,-0.722,-1.1999999999999997,-3.799999999999997,0.0
1387887,2026-02-15 14:00:00+00:00,61,2025,111,Le Havre,96,Toulouse,2,1,FT,3-1-4-2,3-4-2-1,3-1-4-2 vs 3-4-2-1,4,5,-1,0.4,3,48.0,1.8,0.0,4.0,3.6,9.6,12.6,0.6960000000000001,1.1800000000000002,5.8,5.8,0.8,2,43.8,1.8,1.0,5.2,4.8,12.4,12.8,0.8160000000000001,1.31,4.0,5.0,-1.2000000000000002,-2.8000000000000007,-0.12,1.7999999999999998,4.200000000000003,-0.4
1387889,2026-02-15 16:15:00+00:00,61,2025,97,Lorient,77,Angers,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,1,3,0.8,2,45.4,1.0,,3.8,4.2,10.8,13.2,1.0739999999999998,1.314,3.6,5.6,1.0,1,47.8,1.6,0.0,3.6,4.6,10.4,11.8,0.932,1.124,4.0,3.6,0.19999999999999973,0.40000000000000036,0.1419999999999998,-0.3999999999999999,-2.3999999999999986,-0.19999999999999996
1387892,2026-02-15 16:15:00+00:00,61,2025,112,Metz,108,Auxerre,1,3,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,7,5,2,0.6,2,47.6,1.8,1.0,2.4,6.0,8.6,15.2,0.774,1.654,3.0,4.4,0.6,3,46.4,2.0,,1.0,5.4,8.6,13.0,0.6940000000000001,1.6460000000000001,4.8,4.8,1.4,0.0,0.07999999999999996,-1.7999999999999998,1.2000000000000028,0.0
1387890,2026-02-15 19:45:00+00:00,61,2025,80,Lyon,84,Nice,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,5,2,0.6,3,52.2,1.8,0.3333333333333333,6.0,3.2,11.6,10.0,1.584,0.792,3.4,5.0,0.6,3,50.0,2.6,,5.4,4.8,13.8,14.4,1.5260000000000002,1.416,5.6,5.6,0.5999999999999996,-2.200000000000001,0.05799999999999983,-2.1999999999999997,2.200000000000003,0.0
1387898,2026-02-20 19:45:00+00:00,61,2025,106,Stade Brestois 29,81,Marseille,2,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,1,1,0,0.8,2,39.4,1.6,1.0,3.6,5.0,10.6,15.0,1.158,1.188,3.2,6.6,0.6,3,50.8,2.4,,5.8,4.0,14.0,11.4,1.69,1.9579999999999997,3.0,4.4,-2.1999999999999997,-3.4000000000000004,-0.532,0.20000000000000018,-11.399999999999999,0.20000000000000007
1387899,2026-02-21 16:00:00+00:00,61,2025,116,Lens,91,Monaco,2,3,FT,3-4-2-1,3-1-4-2,3-4-2-1 vs 3-1-4-2,5,11,-6,1.0,1,48.2,2.2,1.0,4.2,2.8,13.4,9.6,2.134,0.842,3.2,3.4,0.4,3,52.8,2.4,1.0,4.6,3.0,12.0,11.0,1.272,0.744,6.0,4.2,-0.39999999999999947,1.4000000000000004,0.8619999999999999,-2.8,-4.599999999999994,0.6
1387904,2026-02-21 18:00:00+00:00,61,2025,96,Toulouse,114,Paris FC,1,1,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,7,9,-2,0.8,2,50.8,2.2,0.0,6.6,3.8,15.8,10.6,1.156,1.2180000000000002,5.6,3.6,0.8,2,55.2,2.2,,3.6,2.8,9.0,11.8,0.9040000000000001,1.6640000000000001,3.0,3.6,2.9999999999999996,6.800000000000001,0.2519999999999998,2.5999999999999996,-4.400000000000006,0.0
1387902,2026-02-21 20:05:00+00:00,61,2025,85,Paris Saint Germain,112,Metz,3,0,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,4,5,-1,1.0,1,64.6,0.75,1.0,6.6,3.0,17.2,9.2,2.586,1.1600000000000001,6.0,3.2,0.6,2,48.6,1.8,1.0,2.8,5.6,9.6,14.8,0.8539999999999999,1.526,3.0,4.2,3.8,7.6,1.732,3.0,15.999999999999993,0.4
1387897,2026-02-22 14:00:00+00:00,61,2025,108,Auxerre,94,Rennes,0,3,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,3,3,0.6,3,44.0,2.0,,1.4,5.4,9.4,13.4,0.7060000000000001,1.4320000000000004,4.2,4.2,0.6,3,51.8,1.75,0.0,4.2,4.8,15.2,11.6,1.4700000000000002,1.798,6.0,5.2,-2.8000000000000003,-5.799999999999999,-0.7640000000000001,-1.7999999999999998,-7.799999999999997,0.0
1387896,2026-02-22 16:15:00+00:00,61,2025,77,Angers,79,Lille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,1,7,-6,1.0,1,46.0,1.75,0.0,3.6,3.8,10.6,11.2,0.906,1.1099999999999999,3.2,3.0,0.6,3,54.2,1.6,,4.2,4.2,14.8,9.6,1.3719999999999999,1.292,7.2,1.8,-0.6000000000000001,-4.200000000000001,-0.46599999999999986,-4.0,-8.200000000000003,0.4
1387900,2026-02-22 16:15:00+00:00,61,2025,83,Nantes,111,Le Havre,2,0,FT,3-5-2,4-3-3,3-5-2 vs 4-3-3,2,5,-3,0.6,3,50.8,3.0,0.0,2.4,4.0,12.2,8.8,1.052,1.1280000000000001,3.4,3.6,0.4,4,44.6,2.0,0.5,3.2,4.8,8.4,15.8,0.724,1.5419999999999998,4.8,6.6,-0.8000000000000003,3.799999999999999,0.32800000000000007,-1.4,6.199999999999996,0.19999999999999996
1387901,2026-02-22 16:15:00+00:00,61,2025,84,Nice,97,Lorient,3,3,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,5,0,0.8,2,49.6,2.6,,4.8,4.2,12.0,14.6,1.2680000000000002,1.45,5.6,5.8,1.0,1,48.6,1.0,,3.2,4.4,9.2,13.6,0.976,1.316,3.4,5.2,1.5999999999999996,2.8000000000000007,0.29200000000000026,2.1999999999999997,1.0,-0.19999999999999996
1387903,2026-02-22 19:45:00+00:00,61,2025,95,Strasbourg,80,Lyon,3,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,5,-3,1.0,1,47.4,1.6,0.5,4.6,5.0,12.0,13.4,1.786,1.308,3.6,5.8,0.6,3,52.6,1.8,0.5,4.6,3.4,10.8,10.8,1.608,0.946,4.6,4.6,0.0,1.1999999999999993,0.17799999999999994,-0.9999999999999996,-5.200000000000003,0.4
1387913,2026-02-27 19:45:00+00:00,61,2025,95,Strasbourg,116,Lens,1,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,5,-3,1.0,1,48.0,1.4,0.5,4.8,5.0,11.8,12.4,1.998,1.16,3.6,6.0,1.0,1,49.0,2.2,1.0,4.2,3.8,13.2,10.6,1.9600000000000002,1.0719999999999998,4.4,2.8,0.5999999999999996,-1.3999999999999986,0.03799999999999981,-0.8000000000000003,-1.0,0.0
1387912,2026-02-28 16:00:00+00:00,61,2025,94,Rennes,96,Toulouse,1,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,3,8,-5,0.6,2,52.4,2.5,0.0,4.2,4.4,13.8,12.4,1.226,1.784,5.0,4.8,1.0,1,53.2,2.4,0.0,6.6,3.0,16.0,8.6,1.3739999999999999,0.9960000000000001,6.8,2.8,-2.3999999999999995,-2.1999999999999993,-0.1479999999999999,-1.7999999999999998,-0.8000000000000043,-0.4
1387910,2026-02-28 18:00:00+00:00,61,2025,91,Monaco,77,Angers,2,0,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,9,0,9,0.4,4,50.0,2.6,1.0,4.2,3.6,11.2,11.8,1.362,0.826,5.6,5.0,1.0,1,48.2,2.25,0.0,3.4,2.6,10.2,9.4,0.796,1.008,2.2,4.0,0.8000000000000003,1.0,0.5660000000000001,3.3999999999999995,1.7999999999999972,-0.6
1387905,2026-02-28 20:05:00+00:00,61,2025,111,Le Havre,85,Paris Saint Germain,0,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,3,5,-2,0.4,4,49.6,1.8,0.5,2.6,3.8,8.2,13.8,0.7140000000000001,1.3239999999999998,4.8,5.6,1.0,1,65.8,0.75,1.0,6.6,2.2,18.0,8.4,2.7880000000000003,0.95,6.0,3.0,-3.9999999999999996,-9.8,-2.0740000000000003,-1.2000000000000002,-16.199999999999996,-0.6
1387911,2026-03-01 14:00:00+00:00,61,2025,114,Paris FC,84,Nice,1,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,7,1,0.8,2,53.8,2.6,,3.4,4.6,8.0,15.4,0.9179999999999999,2.18,3.2,5.8,1.0,1,46.0,2.6,,4.4,3.2,10.6,13.6,1.518,1.5260000000000002,4.8,6.0,-1.0000000000000004,-2.5999999999999996,-0.6000000000000001,-1.5999999999999996,7.799999999999997,-0.19999999999999996
1387906,2026-03-01 16:15:00+00:00,61,2025,79,Lille,83,Nantes,1,0,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,7,2,5,0.8,2,57.4,1.6,,4.4,3.2,16.2,8.0,1.61,1.09,8.2,1.2,0.6,3,47.0,3.6,0.0,2.6,3.6,13.0,8.0,1.2339999999999998,1.106,4.2,4.4,1.8000000000000003,3.1999999999999993,0.37600000000000033,3.999999999999999,10.399999999999999,0.20000000000000007
1387907,2026-03-01 16:15:00+00:00,61,2025,97,Lorient,108,Auxerre,2,2,FT,3-4-2-1,4-4-2,3-4-2-1 vs 4-4-2,6,7,-1,1.0,1,53.2,1.75,,3.4,3.8,9.8,12.4,1.1440000000000001,1.714,4.2,5.0,0.8,2,42.2,1.2,,1.8,5.4,10.6,12.0,0.732,1.126,4.0,5.0,1.5999999999999999,-0.7999999999999989,0.41200000000000014,0.20000000000000018,11.0,0.19999999999999996
1387909,2026-03-01 16:15:00+00:00,61,2025,112,Metz,106,Stade Brestois 29,0,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,1,3,0.4,3,44.6,1.6,1.0,2.4,5.8,8.4,15.4,0.6559999999999999,1.7899999999999998,3.0,4.2,0.8,2,40.0,1.8,,4.0,4.6,12.0,14.6,1.274,1.13,3.8,6.0,-1.6,-3.5999999999999996,-0.6180000000000001,-0.7999999999999998,4.600000000000001,-0.4
1387908,2026-03-01 19:45:00+00:00,61,2025,81,Marseille,80,Lyon,3,2,FT,4-2-3-1,4-3-1-2,4-2-3-1 vs 4-3-1-2,1,6,-5,0.4,4,51.2,3.0,,4.4,4.2,12.8,12.4,1.4600000000000002,2.022,3.0,3.8,0.6,3,48.4,1.8,1.0,3.8,4.4,7.8,12.4,1.28,1.2399999999999998,4.0,5.4,0.6000000000000005,5.000000000000001,0.18000000000000016,-1.0,2.8000000000000043,-0.19999999999999996
1387921,2026-03-06 19:45:00+00:00,61,2025,85,Paris Saint Germain,91,Monaco,1,3,FT,4-3-3,3-4-1-2,4-3-3 vs 3-4-1-2,3,7,-4,1.0,1,65.6,0.5,1.0,6.8,2.6,19.2,8.8,3.1079999999999997,1.02,5.2,3.2,0.6,3,53.8,2.0,1.0,4.6,3.8,11.2,11.6,1.566,0.924,5.4,4.4,2.2,8.0,1.5419999999999996,-0.20000000000000018,11.799999999999997,0.4
1387919,2026-03-07 16:00:00+00:00,61,2025,83,Nantes,77,Angers,0,1,FT,5-3-2,3-5-2,5-3-2 vs 3-5-2,1,1,0,0.6,3,41.2,3.2,0.0,1.8,3.4,9.6,8.4,0.954,1.008,3.6,4.8,0.8,2,46.4,2.75,0.0,3.6,3.2,10.0,9.8,0.8160000000000001,1.152,2.4,4.6,-1.8,-0.40000000000000036,0.1379999999999999,1.2000000000000002,-5.199999999999996,-0.20000000000000007
1387914,2026-03-07 18:00:00+00:00,61,2025,108,Auxerre,95,Strasbourg,0,0,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,7,4,3,0.8,2,46.0,1.8,,2.4,4.8,11.0,11.8,0.9480000000000001,0.906,5.0,4.2,1.0,1,48.4,1.4,0.5,4.6,4.8,10.4,13.4,1.528,1.1480000000000001,3.8,6.0,-2.1999999999999997,0.5999999999999996,-0.58,1.2000000000000002,-2.3999999999999986,-0.19999999999999996
1387922,2026-03-07 20:05:00+00:00,61,2025,96,Toulouse,81,Marseille,0,1,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,2,4,1.0,1,51.2,2.4,0.0,6.0,2.4,16.2,8.0,1.41,0.9739999999999999,6.6,3.4,0.4,4,50.8,3.4,,4.8,5.0,14.4,13.4,1.7260000000000002,2.114,4.2,3.6,1.2000000000000002,1.799999999999999,-0.3160000000000003,2.3999999999999995,0.4000000000000057,0.6
1387916,2026-03-08 14:00:00+00:00,61,2025,116,Lens,112,Metz,3,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,8,5,3,1.0,1,48.8,2.0,1.0,4.8,3.8,16.8,10.2,2.1239999999999997,1.0399999999999998,5.6,2.8,0.4,3,47.2,1.8,0.5,2.4,4.0,10.2,14.0,0.7,1.4460000000000002,4.2,4.2,2.4,6.600000000000001,1.4239999999999997,1.3999999999999995,1.5999999999999943,0.6
1387915,2026-03-08 16:15:00+00:00,61,2025,106,Stade Brestois 29,111,Le Havre,2,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,4,-2,1.0,1,35.8,1.6,1.0,3.2,4.8,10.6,17.8,1.248,1.3599999999999999,4.0,8.0,0.4,4,46.6,2.4,0.5,2.8,5.2,8.8,16.2,0.8,1.988,4.4,5.0,0.40000000000000036,1.799999999999999,0.44799999999999995,-0.40000000000000036,-10.800000000000004,0.6
1387917,2026-03-08 16:15:00+00:00,61,2025,79,Lille,97,Lorient,1,1,FT,4-3-1-2,5-4-1,4-3-1-2 vs 5-4-1,5,6,-1,1.0,1,62.6,1.8,,3.8,2.2,14.0,5.6,1.358,0.48999999999999994,7.4,1.2,1.0,1,57.0,2.0,,3.6,3.4,11.6,10.0,1.1099999999999999,1.6440000000000001,4.2,4.6,0.19999999999999973,2.4000000000000004,0.24800000000000022,3.2,5.600000000000001,0.0
1387920,2026-03-08 16:15:00+00:00,61,2025,84,Nice,94,Rennes,0,4,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,6,2,4,1.0,1,49.2,2.4,0.0,4.2,3.4,11.4,12.8,1.5420000000000003,1.454,5.6,6.8,0.4,3,51.6,2.25,0.0,3.6,4.0,11.4,13.0,1.052,1.636,4.4,4.4,0.6000000000000001,0.0,0.4900000000000002,1.1999999999999993,-2.3999999999999986,0.6
1387918,2026-03-08 19:45:00+00:00,61,2025,80,Lyon,114,Paris FC,1,1,FT,4-1-4-1,4-3-3,4-1-4-1 vs 4-3-3,7,9,-2,0.6,3,48.6,2.2,1.0,3.0,4.6,7.6,13.0,1.0559999999999998,1.4460000000000002,3.4,5.8,0.6,3,49.2,3.6,1.0,4.4,5.0,9.6,16.2,1.004,2.3,4.4,6.8,-1.4000000000000004,-2.0,0.051999999999999824,-1.0000000000000004,-0.6000000000000014,0.0
