fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_injury_impact_score,away_injury_impact_score,injury_impact_diff,home_likely_starter_injuries_count,away_likely_starter_injuries_count,likely_starter_injuries_diff,home_points_before,away_points_before,home_rank_before,away_rank_before,home_goal_diff_before,away_goal_diff_before,home_matches_played_before,away_matches_played_before,matchday_estimate,remaining_matches_estimate,home_title_pressure,away_title_pressure,home_europe_pressure,away_europe_pressure,home_relegation_pressure,away_relegation_pressure,home_midtable_flag,away_midtable_flag,home_total_motivation_score,away_total_motivation_score,motivation_diff,match_context_label
1387897,2026-02-22 14:00:00+00:00,61,2025,108,Auxerre,94,Rennes,0,3,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,3,3,0.6,3,44.0,2.0,,1.4,5.4,9.4,13.4,0.7060000000000001,1.4320000000000004,4.2,4.2,0.6,3,51.8,1.75,0.0,4.2,4.8,15.2,11.6,1.4700000000000002,1.798,6.0,5.2,-2.8000000000000003,-5.799999999999999,-0.7640000000000001,-1.7999999999999998,-7.799999999999997,0.0,3.0,1.5,1.5,0,0,0,17,34,16,7,-13,-1,22,22,23,11,0.0,0.0,0.0,0.5,0.5,0.0,0,0,0.5,0.5,0.0,standard
1387896,2026-02-22 16:15:00+00:00,61,2025,77,Angers,79,Lille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,1,7,-6,1.0,1,46.0,1.75,0.0,3.6,3.8,10.6,11.2,0.906,1.11,3.2,3.0,0.6,3,54.2,1.6,,4.2,4.2,14.8,9.6,1.372,1.292,7.2,1.8,-0.6000000000000001,-4.200000000000001,-0.4659999999999998,-4.0,-8.200000000000003,0.4,0.5,3.5,-3.0,0,0,0,29,34,12,6,-5,4,22,22,23,11,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0,0.5,-0.5,mixed_stakes
1387900,2026-02-22 16:15:00+00:00,61,2025,83,Nantes,111,Le Havre,2,0,FT,3-5-2,4-3-3,3-5-2 vs 4-3-3,2,5,-3,0.6,3,50.8,3.0,0.0,2.4,4.0,12.2,8.8,1.052,1.128,3.4,3.6,0.4,4,44.6,2.0,0.5,3.2,4.8,8.4,15.8,0.724,1.5419999999999998,4.8,6.6,-0.8000000000000003,3.799999999999999,0.328,-1.4,6.199999999999996,0.1999999999999999,1.0,2.5,-1.5,0,0,0,14,26,17,13,-20,-7,22,22,23,11,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,0.5,0.0,standard
1387901,2026-02-22 16:15:00+00:00,61,2025,84,Nice,97,Lorient,3,3,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,5,0,0.8,2,49.6,2.6,,4.8,4.2,12.0,14.6,1.2680000000000002,1.45,5.6,5.8,1.0,1,48.6,1.0,,3.2,4.4,9.2,13.6,0.976,1.316,3.4,5.2,1.5999999999999996,2.8000000000000007,0.2920000000000002,2.2,1.0,-0.1999999999999999,2.5,2.5,0.0,0,0,0,23,31,14,10,-13,-4,22,22,23,11,0.0,0.0,0.0,0.0,0.5,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387903,2026-02-22 19:45:00+00:00,61,2025,95,Strasbourg,80,Lyon,3,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,5,-3,1.0,1,47.4,1.6,0.5,4.6,5.0,12.0,13.4,1.786,1.308,3.6,5.8,0.6,3,52.6,1.8,0.5,4.6,3.4,10.8,10.8,1.608,0.946,4.6,4.6,0.0,1.1999999999999993,0.1779999999999999,-0.9999999999999996,-5.200000000000003,0.4,1.0,2.5,-1.5,0,0,0,31,45,9,3,7,16,22,22,23,11,0.0,0.5,0.5,0.5,0.0,0.0,0,0,0.5,1.0,-0.5,standard
1387913,2026-02-27 19:45:00+00:00,61,2025,95,Strasbourg,116,Lens,1,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,5,-3,1.0,1,48.0,1.4,0.5,4.8,5.0,11.8,12.4,1.998,1.16,3.6,6.0,1.0,1,49.0,2.2,1.0,4.2,3.8,13.2,10.6,1.96,1.0719999999999998,4.4,2.8,0.5999999999999996,-1.3999999999999986,0.0379999999999998,-0.8000000000000003,-1.0,0.0,1.0,2.5,-1.5,0,0,0,34,52,7,2,9,24,23,23,24,10,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,title_race
1387912,2026-02-28 16:00:00+00:00,61,2025,94,Rennes,96,Toulouse,1,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,3,8,-5,0.6,2,52.4,2.5,0.0,4.2,4.4,13.8,12.4,1.226,1.784,5.0,4.8,1.0,1,53.2,2.4,0.0,6.6,3.0,16.0,8.6,1.374,0.996,6.8,2.8,-2.3999999999999995,-2.2,-0.1479999999999999,-1.7999999999999998,-0.8000000000000043,-0.4,1.5,4.0,-2.5,0,0,0,37,31,6,10,2,6,23,23,24,10,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,europe_race
1387910,2026-02-28 18:00:00+00:00,61,2025,91,Monaco,77,Angers,2,0,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,9,0,9,0.4,4,50.0,2.6,1.0,4.2,3.6,11.2,11.8,1.362,0.826,5.6,5.0,1.0,1,48.2,2.25,0.0,3.4,2.6,10.2,9.4,0.796,1.008,2.2,4.0,0.8000000000000003,1.0,0.5660000000000001,3.3999999999999995,1.7999999999999972,-0.6,4.5,0.0,4.5,0,0,0,34,29,8,12,2,-6,23,23,24,10,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0.5,0.0,0.5,mixed_stakes
1387905,2026-02-28 20:05:00+00:00,61,2025,111,Le Havre,85,Paris Saint Germain,0,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,3,5,-2,0.4,4,49.6,1.8,0.5,2.6,3.8,8.2,13.8,0.7140000000000001,1.3239999999999998,4.8,5.6,1.0,1,65.8,0.75,1.0,6.6,2.2,18.0,8.4,2.7880000000000003,0.95,6.0,3.0,-4.0,-9.8,-2.0740000000000003,-1.2000000000000002,-16.199999999999996,-0.6,1.5,2.5,-1.0,0,0,0,26,54,13,1,-9,33,23,23,24,10,0.0,1.0,0.0,0.0,0.5,0.0,0,0,0.5,1.0,-0.5,title_race
1387911,2026-03-01 14:00:00+00:00,61,2025,114,Paris FC,84,Nice,1,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,7,1,0.8,2,53.8,2.6,,3.4,4.6,8.0,15.4,0.918,2.18,3.2,5.8,1.0,1,46.0,2.6,,4.4,3.2,10.6,13.6,1.518,1.5260000000000002,4.8,6.0,-1.0000000000000004,-2.6,-0.6000000000000001,-1.5999999999999996,7.799999999999997,-0.1999999999999999,4.0,3.5,0.5,0,0,0,23,24,15,14,-13,-13,23,23,24,10,0.0,0.0,0.0,0.0,1.0,0.5,0,0,1.0,0.5,0.5,relegation_battle
1387906,2026-03-01 16:15:00+00:00,61,2025,79,Lille,83,Nantes,1,0,FT,4-2-3-1,5-3-2,4-2-3-1 vs 5-3-2,7,2,5,0.8,2,57.4,1.6,,4.4,3.2,16.2,8.0,1.61,1.09,8.2,1.2,0.6,3,47.0,3.6,0.0,2.6,3.6,13.0,8.0,1.2339999999999998,1.106,4.2,4.4,1.8000000000000005,3.2,0.3760000000000003,3.999999999999999,10.4,0.2,3.5,1.0,2.5,0,0,0,37,17,6,17,5,-18,23,23,24,10,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,europe_race
1387907,2026-03-01 16:15:00+00:00,61,2025,97,Lorient,108,Auxerre,2,2,FT,3-4-2-1,4-4-2,3-4-2-1 vs 4-4-2,6,7,-1,1.0,1,53.2,1.75,,3.4,3.8,9.8,12.4,1.144,1.714,4.2,5.0,0.8,2,42.2,1.2,,1.8,5.4,10.6,12.0,0.732,1.126,4.0,5.0,1.6,-0.7999999999999989,0.4120000000000001,0.2000000000000001,11.0,0.1999999999999999,3.0,3.5,-0.5,0,0,0,32,17,9,16,-4,-16,23,23,24,10,0.0,0.0,0.5,0.0,0.0,1.0,0,0,0.5,1.0,-0.5,relegation_battle
1387909,2026-03-01 16:15:00+00:00,61,2025,112,Metz,106,Stade Brestois 29,0,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,1,3,0.4,3,44.6,1.6,1.0,2.4,5.8,8.4,15.4,0.6559999999999999,1.7899999999999998,3.0,4.2,0.8,2,40.0,1.8,,4.0,4.6,12.0,14.6,1.274,1.13,3.8,6.0,-1.6,-3.6,-0.6180000000000001,-0.7999999999999998,4.600000000000001,-0.4,2.0,0.5,1.5,0,0,0,13,30,18,11,-30,-3,23,23,24,10,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,1.0,relegation_battle
1387908,2026-03-01 19:45:00+00:00,61,2025,81,Marseille,80,Lyon,3,2,FT,4-2-3-1,4-3-1-2,4-2-3-1 vs 4-3-1-2,1,6,-5,0.4,4,51.2,3.0,,4.4,4.2,12.8,12.4,1.4600000000000002,2.022,3.0,3.8,0.6,3,48.4,1.8,1.0,3.8,4.4,7.8,12.4,1.28,1.2399999999999998,4.0,5.4,0.6000000000000005,5.000000000000001,0.1800000000000001,-1.0,2.8000000000000043,-0.1999999999999999,0.5,3.0,-2.5,0,0,0,40,45,4,3,17,14,23,23,24,10,0.5,1.0,1.0,1.0,0.0,0.0,0,0,1.5,2.0,-0.5,title_race
1387921,2026-03-06 19:45:00+00:00,61,2025,85,Paris Saint Germain,91,Monaco,1,3,FT,4-3-3,3-4-1-2,4-3-3 vs 3-4-1-2,3,7,-4,1.0,1,65.6,0.5,1.0,6.8,2.6,19.2,8.8,3.108,1.02,5.2,3.2,0.6,3,53.8,2.0,1.0,4.6,3.8,11.2,11.6,1.566,0.924,5.4,4.4,2.2,8.0,1.5419999999999996,-0.2000000000000001,11.799999999999995,0.4,1.5,3.5,-2.0,0,0,0,57,37,1,7,34,4,24,24,25,9,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,title_race
1387919,2026-03-07 16:00:00+00:00,61,2025,83,Nantes,77,Angers,0,1,FT,5-3-2,3-5-2,5-3-2 vs 3-5-2,1,1,0,0.6,3,41.2,3.2,0.0,1.8,3.4,9.6,8.4,0.954,1.008,3.6,4.8,0.8,2,46.4,2.75,0.0,3.6,3.2,10.0,9.8,0.8160000000000001,1.152,2.4,4.6,-1.8,-0.4000000000000003,0.1379999999999999,1.2000000000000002,-5.199999999999996,-0.2,0.5,0.5,0.0,0,0,0,17,29,17,12,-19,-8,24,24,25,9,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,1.0,relegation_battle
1387914,2026-03-07 18:00:00+00:00,61,2025,108,Auxerre,95,Strasbourg,0,0,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,7,4,3,0.8,2,46.0,1.8,,2.4,4.8,11.0,11.8,0.948,0.906,5.0,4.2,1.0,1,48.4,1.4,0.5,4.6,4.8,10.4,13.4,1.528,1.148,3.8,6.0,-2.2,0.5999999999999996,-0.58,1.2000000000000002,-2.3999999999999986,-0.1999999999999999,3.5,2.0,1.5,0,0,0,18,35,16,8,-16,9,24,24,25,9,0.0,0.0,0.0,0.5,1.0,0.0,0,0,1.0,0.5,0.5,relegation_battle
1387922,2026-03-07 20:05:00+00:00,61,2025,96,Toulouse,81,Marseille,0,1,FT,3-4-2-1,3-4-1-2,3-4-2-1 vs 3-4-1-2,6,2,4,1.0,1,51.2,2.4,0.0,6.0,2.4,16.2,8.0,1.41,0.974,6.6,3.4,0.4,4,50.8,3.4,,4.8,5.0,14.4,13.4,1.7260000000000002,2.114,4.2,3.6,1.2000000000000002,1.799999999999999,-0.3160000000000003,2.3999999999999995,0.4000000000000057,0.6,3.0,1.0,2.0,0,0,0,31,43,12,4,5,18,24,24,25,9,0.0,0.5,0.0,1.0,0.0,0.0,1,0,0.0,1.5,-1.5,europe_race
1387916,2026-03-08 14:00:00+00:00,61,2025,116,Lens,112,Metz,3,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,8,5,3,1.0,1,48.8,2.0,1.0,4.8,3.8,16.8,10.2,2.124,1.0399999999999998,5.6,2.8,0.4,3,47.2,1.8,0.5,2.4,4.0,10.2,14.0,0.7,1.4460000000000002,4.2,4.2,2.4,6.600000000000001,1.4239999999999997,1.3999999999999997,1.5999999999999943,0.6,4.0,2.5,1.5,0,0,0,53,13,2,18,24,-31,24,24,25,9,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,title_race
1387915,2026-03-08 16:15:00+00:00,61,2025,106,Stade Brestois 29,111,Le Havre,2,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,2,4,-2,1.0,1,35.8,1.6,1.0,3.2,4.8,10.6,17.8,1.248,1.36,4.0,8.0,0.4,4,46.6,2.4,0.5,2.8,5.2,8.8,16.2,0.8,1.988,4.4,5.0,0.4000000000000003,1.799999999999999,0.4479999999999999,-0.4000000000000003,-10.800000000000004,0.6,1.0,2.0,-1.0,0,0,0,33,26,9,13,-2,-10,24,24,25,9,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0.5,0.5,0.0,standard
1387917,2026-03-08 16:15:00+00:00,61,2025,79,Lille,97,Lorient,1,1,FT,4-3-1-2,5-4-1,4-3-1-2 vs 5-4-1,5,6,-1,1.0,1,62.6,1.8,,3.8,2.2,14.0,5.6,1.358,0.4899999999999999,7.4,1.2,1.0,1,57.0,2.0,,3.6,3.4,11.6,10.0,1.11,1.644,4.2,4.6,0.1999999999999997,2.4000000000000004,0.2480000000000002,3.2,5.600000000000001,0.0,2.5,3.0,-0.5,0,0,0,40,33,6,10,6,-4,24,24,25,9,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,europe_race
1387920,2026-03-08 16:15:00+00:00,61,2025,84,Nice,94,Rennes,0,4,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,6,2,4,1.0,1,49.2,2.4,0.0,4.2,3.4,11.4,12.8,1.5420000000000005,1.454,5.6,6.8,0.4,3,51.6,2.25,0.0,3.6,4.0,11.4,13.0,1.052,1.636,4.4,4.4,0.6000000000000001,0.0,0.4900000000000002,1.1999999999999993,-2.3999999999999986,0.6,3.0,1.0,2.0,0,0,0,24,40,15,7,-14,3,24,24,25,9,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1.0,1.0,0.0,europe_race
1387918,2026-03-08 19:45:00+00:00,61,2025,80,Lyon,114,Paris FC,1,1,FT,4-1-4-1,4-3-3,4-1-4-1 vs 4-3-3,7,9,-2,0.6,3,48.6,2.2,1.0,3.0,4.6,7.6,13.0,1.0559999999999998,1.4460000000000002,3.4,5.8,0.6,3,49.2,3.6,1.0,4.4,5.0,9.6,16.2,1.004,2.3,4.4,6.8,-1.4000000000000004,-2.0,0.0519999999999998,-1.0000000000000004,-0.6000000000000014,0.0,3.5,4.5,-1.0,0,0,0,45,26,4,13,13,-12,24,24,25,9,0.5,0.0,1.0,0.0,0.0,0.5,0,0,1.5,0.5,1.0,europe_race
1387926,2026-03-13 19:45:00+00:00,61,2025,81,Marseille,108,Auxerre,1,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,3,4,-1,0.4,4,51.4,3.2,,4.6,4.6,12.8,14.0,1.426,1.99,3.8,3.6,0.6,2,41.6,1.6,,2.8,5.0,11.4,12.0,0.916,0.982,5.2,4.0,1.7999999999999998,1.4000000000000004,0.5099999999999999,-1.4000000000000004,9.799999999999995,-0.1999999999999999,1.5,2.0,-0.5,0,0,0,46,19,3,16,19,-16,25,25,26,8,1.0,0.0,1.0,0.0,0.0,1.0,0,0,2.0,1.0,1.0,title_race
1387925,2026-03-14 16:00:00+00:00,61,2025,97,Lorient,116,Lens,2,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,8,-4,0.8,2,54.0,1.25,,3.8,3.4,12.4,10.4,1.096,1.5000000000000002,4.2,4.8,1.0,1,48.4,1.8,1.0,5.6,3.4,18.6,9.6,2.258,1.01,6.0,3.0,-1.7999999999999998,-6.200000000000001,-1.162,-1.7999999999999998,5.600000000000001,-0.1999999999999999,2.0,4.0,-2.0,0,0,0,34,56,10,2,-4,27,25,25,26,8,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,-1.0,title_race
1387923,2026-03-14 18:00:00+00:00,61,2025,77,Angers,84,Nice,0,2,FT,3-5-2,3-5-1-1,3-5-2 vs 3-5-1-1,2,9,-7,0.6,2,43.2,2.5,,3.0,3.8,8.8,11.4,0.656,1.23,2.4,4.6,1.0,1,45.2,1.8,0.0,3.2,4.4,11.2,12.8,1.654,1.444,5.8,6.0,-0.2000000000000001,-2.3999999999999986,-0.998,-3.4,-2.0,-0.4,1.0,4.5,-3.5,0,0,0,32,24,11,15,-7,-18,25,25,26,8,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,1.0,-1.0,relegation_battle
1387928,2026-03-14 20:05:00+00:00,61,2025,91,Monaco,106,Stade Brestois 29,2,0,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,3,4,0.4,4,50.2,2.4,1.0,4.6,4.2,10.6,14.0,1.384,1.1720000000000002,5.0,5.4,1.0,1,36.0,1.6,1.0,3.2,3.4,10.4,17.6,1.134,1.302,3.2,7.4,1.3999999999999997,0.1999999999999993,0.25,1.7999999999999998,14.200000000000005,-0.6,3.5,1.5,2.0,0,0,0,40,36,7,10,6,0,25,25,26,8,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,europe_race
1387931,2026-03-15 14:00:00+00:00,61,2025,95,Strasbourg,114,Paris FC,0,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,10,12,-2,1.0,1,56.4,1.6,1.0,4.8,4.8,11.2,12.8,1.282,1.03,3.6,5.8,0.4,4,46.4,3.4,1.0,4.4,5.0,10.6,15.4,1.052,2.144,4.0,7.6,0.3999999999999994,0.5999999999999996,0.2299999999999999,-0.3999999999999999,10.0,0.6,2.5,3.0,-0.5,0,0,0,36,27,9,13,9,-12,25,25,26,8,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0.5,0.5,0.0,standard
1387924,2026-03-15 16:15:00+00:00,61,2025,111,Le Havre,80,Lyon,0,0,FT,4-1-3-2,4-2-3-1,4-1-3-2 vs 4-2-3-1,4,8,-4,0.6,3,49.2,2.2,0.5,2.4,5.0,10.0,15.4,0.8719999999999999,1.7939999999999998,4.4,4.4,0.4,4,52.6,2.4,1.0,3.4,4.6,9.8,13.6,1.318,1.6939999999999995,4.6,4.8,-1.0,0.1999999999999993,-0.4460000000000002,-0.1999999999999993,-3.3999999999999986,0.1999999999999999,2.0,4.0,-2.0,0,0,0,26,46,15,4,-12,13,25,25,26,8,0.0,0.5,0.0,1.0,1.0,0.0,0,0,1.0,1.5,-0.5,europe_race
1387927,2026-03-15 16:15:00+00:00,61,2025,112,Metz,96,Toulouse,3,4,FT,4-2-3-1,3-4-3,4-2-3-1 vs 3-4-3,10,12,-2,0.4,3,50.2,2.0,0.0,2.4,4.0,10.2,15.4,0.69,1.6960000000000002,4.4,4.6,1.0,1,51.0,2.6,0.0,5.6,2.6,16.2,8.4,1.4520000000000002,1.018,6.4,3.0,-3.2,-6.0,-0.7620000000000002,-2.0,-0.7999999999999972,-0.6,2.5,3.0,-0.5,0,0,0,13,31,18,12,-34,4,25,25,26,8,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,1.0,relegation_battle
1387930,2026-03-15 19:45:00+00:00,61,2025,94,Rennes,79,Lille,1,2,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,1,7,-6,0.4,3,52.8,2.0,0.0,4.2,3.2,12.2,13.0,1.302,1.5459999999999998,4.2,4.8,0.8,2,62.6,1.6,,3.4,2.8,14.2,6.8,1.392,0.4720000000000001,7.0,1.0,0.8000000000000003,-2.0,-0.0899999999999998,-2.8,-9.800000000000004,-0.4,0.5,3.5,-3.0,0,0,0,43,41,6,7,7,6,25,25,26,8,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,europe_race
1387933,2026-03-20 19:45:00+00:00,61,2025,116,Lens,77,Angers,5,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,7,5,2,1.0,1,51.4,1.6,,6.2,3.8,20.8,8.0,2.268,1.0,7.2,2.4,0.6,2,42.4,2.0,,2.4,4.4,8.4,11.4,0.632,1.472,3.2,4.8,3.8,12.4,1.6359999999999997,4.0,9.0,0.4,3.5,2.5,1.0,0,0,0,56,32,2,12,26,-9,26,26,26,8,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,title_race
1387940,2026-03-21 16:00:00+00:00,61,2025,96,Toulouse,97,Lorient,1,0,FT,3-4-3,3-4-2-1,3-4-3 vs 3-4-2-1,6,6,0,0.8,2,51.2,2.8,0.0,5.8,3.4,17.6,9.4,1.664,1.132,6.2,3.2,0.8,2,49.2,1.75,,4.0,3.6,11.0,12.0,1.238,1.396,3.0,5.4,1.7999999999999998,6.600000000000001,0.4260000000000001,3.2,2.0,0.0,3.0,3.0,0.0,0,0,0,34,37,11,9,5,-3,26,26,27,7,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0.0,0.5,-0.5,mixed_stakes
1387932,2026-03-21 18:00:00+00:00,61,2025,108,Auxerre,106,Stade Brestois 29,3,0,FT,4-4-1-1,4-2-3-1,4-4-1-1 vs 4-2-3-1,4,2,2,0.4,3,40.2,1.8,,3.0,4.8,10.6,13.8,0.7899999999999999,0.9920000000000002,4.2,5.0,1.0,1,36.4,1.4,1.0,2.4,3.8,10.6,17.0,1.084,1.6119999999999997,3.4,6.6,0.6000000000000001,0.0,-0.2940000000000001,0.8000000000000003,3.800000000000004,-0.6,2.0,1.0,1.0,0,0,0,19,36,16,11,-17,-2,26,26,27,7,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0.0,1.0,relegation_battle
1387937,2026-03-21 20:05:00+00:00,61,2025,84,Nice,85,Paris Saint Germain,0,4,FT,3-5-1-1,4-3-3,3-5-1-1 vs 4-3-3,5,5,0,0.8,2,47.0,2.0,0.0,4.0,4.2,11.0,12.8,1.884,1.5020000000000002,5.4,6.2,1.0,1,66.4,0.75,,7.2,3.0,20.6,9.2,3.164,0.818,5.4,2.8,-3.2,-9.6,-1.2800000000000002,0.0,-19.40000000000001,-0.1999999999999999,2.5,2.5,0.0,0,0,0,27,57,15,2,-16,32,26,25,27,7,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,1.0,0.0,title_race
1387934,2026-03-22 14:00:00+00:00,61,2025,80,Lyon,91,Monaco,1,2,FT,4-2-3-1,3-4-1-2,4-2-3-1 vs 3-4-1-2,12,10,2,0.2,5,56.4,2.4,0.0,3.6,5.0,10.4,13.4,1.254,1.686,4.2,4.2,0.4,4,50.2,2.4,1.0,5.0,3.6,10.6,14.0,1.718,1.354,4.4,5.4,-1.4,-0.1999999999999993,-0.4639999999999999,-0.2000000000000001,6.199999999999996,-0.2,3.0,2.5,0.5,0,0,0,47,43,4,6,13,8,26,26,27,7,0.5,0.0,1.0,1.0,0.0,0.0,0,0,1.5,1.0,0.5,europe_race
1387935,2026-03-22 16:15:00+00:00,61,2025,81,Marseille,79,Lille,1,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,2,8,-6,0.6,3,54.6,3.6,,4.6,3.8,14.2,11.2,1.458,1.174,5.2,3.0,0.8,2,59.2,2.4,,3.6,3.2,12.6,8.0,1.386,0.5439999999999999,6.2,1.8,0.9999999999999996,1.5999999999999996,0.0719999999999998,-1.0,-4.600000000000001,-0.2,1.0,4.0,-3.0,0,0,0,49,44,3,6,20,7,26,26,27,7,1.0,0.0,1.0,1.0,0.0,0.0,0,0,2.0,1.0,1.0,title_race
1387938,2026-03-22 16:15:00+00:00,61,2025,114,Paris FC,111,Le Havre,3,2,FT,4-3-3,4-1-3-2,4-3-3 vs 4-1-3-2,8,4,4,0.4,4,44.0,2.6,1.0,4.0,5.2,11.4,15.4,1.0,2.184,4.0,8.6,0.4,4,46.0,2.0,1.0,1.8,5.2,9.4,16.0,0.834,1.928,3.0,4.2,2.2,2.0,0.166,1.0,-2.0,0.0,4.0,2.0,2.0,0,0,0,28,27,13,14,-12,-12,26,26,27,7,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0.5,0.5,0.0,standard
1387939,2026-03-22 16:15:00+00:00,61,2025,94,Rennes,112,Metz,0,0,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,5,-2,0.6,2,54.8,2.0,,4.8,3.2,11.8,12.8,1.2,1.638,4.4,4.4,0.4,3,51.8,1.8,0.0,3.6,4.8,12.4,16.0,0.884,1.6800000000000002,5.0,4.2,1.1999999999999995,-0.5999999999999996,0.3159999999999999,-0.5999999999999996,3.0,0.1999999999999999,1.5,2.5,-1.0,0,0,0,43,13,7,18,6,-35,26,26,27,7,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,europe_race
1387936,2026-03-22 19:45:00+00:00,61,2025,83,Nantes,95,Strasbourg,2,3,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,5,5,0,0.4,3,42.4,2.4,0.0,2.0,3.4,10.2,9.6,0.8380000000000001,1.044,3.4,5.4,1.0,1,58.8,1.6,,4.8,3.8,11.6,12.0,1.426,0.95,5.4,4.8,-2.8,-1.4000000000000004,-0.5879999999999999,-2.0000000000000004,-16.4,-0.6,2.5,2.5,0.0,0,0,0,17,37,17,8,-20,9,25,26,27,7,0.0,0.0,0.0,0.5,1.0,0.0,0,0,1.0,0.5,0.5,relegation_battle
1387948,2026-04-03 18:45:00+00:00,61,2025,85,Paris Saint Germain,96,Toulouse,3,1,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,4,5,-1,1.0,1,69.6,0.5,0.0,7.8,2.6,19.6,8.6,3.112,0.7340000000000002,5.4,2.8,0.6,2,46.2,2.4,,4.8,3.4,15.0,9.8,1.5220000000000002,0.98,4.4,3.8,3.0,4.600000000000001,1.5899999999999994,1.0,23.39999999999999,0.4,2.0,2.5,-0.5,0,0,0,60,37,1,9,36,6,26,27,27,7,1.0,0.0,0.0,0.5,0.0,0.0,0,0,1.0,0.5,0.5,title_race
