fixture_id,team_id,team_name,is_home,formation,coach_name,startXI_count,substitutes_count,startXI_players,substitutes_players
1387968,85,Paris Saint Germain,False,4-3-3,Enrique Luis,11,9,"[{""id"":2068,""name"":""M. Safonov"",""number"":39,""pos"":""G""},{""id"":9,""name"":""A. Hakimi"",""number"":2,""pos"":""D""},{""id"":161671,""name"":""I. Zabarnyi"",""number"":6,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":33,""name"":""L. Hernandez"",""number"":21,""pos"":""D""},{""id"":409216,""name"":""S. Mayulu"",""number"":24,""pos"":""M""},{""id"":307835,""name"":""L. Beraldo"",""number"":4,""pos"":""M""},{""id"":328,""name"":""F. Ruiz"",""number"":8,""pos"":""M""},{""id"":927,""name"":""Lee Kang-In"",""number"":19,""pos"":""F""},{""id"":41585,""name"":""G. Ramos"",""number"":9,""pos"":""F""},{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""}]","[{""id"":162453,""name"":""L. Chevalier"",""number"":30,""pos"":""G""},{""id"":153,""name"":""O. Dembele"",""number"":10,""pos"":""F""},{""id"":263482,""name"":""N. Mendes"",""number"":25,""pos"":""D""},{""id"":335051,""name"":""J. Neves"",""number"":87,""pos"":""M""},{""id"":336657,""name"":""W. Zaire-Emery"",""number"":33,""pos"":""M""},{""id"":491087,""name"":""D. Fernandez"",""number"":27,""pos"":""M""},{""id"":483,""name"":""K. Kvaratskhelia"",""number"":7,""pos"":""F""},{""id"":343027,""name"":""D. Doue"",""number"":14,""pos"":""F""},{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""}]"
1387976,96,Toulouse,True,3-4-2-1,Carles Martinez,11,9,"[{""id"":325346,""name"":""G. Restes"",""number"":1,""pos"":""G""},{""id"":50735,""name"":""M. McKenzie"",""number"":3,""pos"":""D""},{""id"":278392,""name"":""C. Cresswell"",""number"":4,""pos"":""D""},{""id"":15793,""name"":""R. Nicolaisen"",""number"":2,""pos"":""D""},{""id"":39115,""name"":""A. Donnum"",""number"":15,""pos"":""M""},{""id"":514464,""name"":""A. Vossah"",""number"":45,""pos"":""M""},{""id"":50956,""name"":""C. Casseres"",""number"":23,""pos"":""M""},{""id"":452697,""name"":""D. Methalie"",""number"":24,""pos"":""M""},{""id"":362741,""name"":""S. Hidalgo"",""number"":11,""pos"":""F""},{""id"":339417,""name"":""P. Demba"",""number"":18,""pos"":""F""},{""id"":203428,""name"":""J. Russell-Rowe"",""number"":13,""pos"":""F""}]","[{""id"":39104,""name"":""K. Haug"",""number"":16,""pos"":""G""},{""id"":571904,""name"":""N. Said Mchindra"",""number"":40,""pos"":""G""},{""id"":264383,""name"":""W. Kamanzi"",""number"":12,""pos"":""D""},{""id"":304140,""name"":""M. Sauer"",""number"":77,""pos"":""M""},{""id"":489903,""name"":""I. Azizi"",""number"":37,""pos"":""F""},{""id"":102,""name"":""D. Sidibe"",""number"":19,""pos"":""D""},{""id"":321648,""name"":""Emersonn"",""number"":20,""pos"":""F""},{""id"":489905,""name"":""S. Koumbassa"",""number"":35,""pos"":""D""},{""id"":457025,""name"":""J. Vignolo"",""number"":7,""pos"":""F""}]"
1387976,91,Monaco,False,3-4-2-1,Sebastien Pocognoli,11,9,"[{""id"":963,""name"":""L. Hradecky"",""number"":1,""pos"":""G""},{""id"":261,""name"":""T. Kehrer"",""number"":5,""pos"":""D""},{""id"":8694,""name"":""W. Faes"",""number"":25,""pos"":""D""},{""id"":371916,""name"":""C. Mawissa"",""number"":13,""pos"":""D""},{""id"":231,""name"":""J. Teze"",""number"":4,""pos"":""M""},{""id"":374058,""name"":""L. Camara"",""number"":15,""pos"":""M""},{""id"":2810,""name"":""D. Zakaria"",""number"":6,""pos"":""M""},{""id"":301771,""name"":""S. Adingra"",""number"":24,""pos"":""M""},{""id"":274300,""name"":""M. Akliouche"",""number"":11,""pos"":""F""},{""id"":135775,""name"":""A. Fati"",""number"":31,""pos"":""F""},{""id"":138835,""name"":""F. Balogun"",""number"":9,""pos"":""F""}]","[{""id"":7313,""name"":""P. Kohn"",""number"":16,""pos"":""G""},{""id"":904,""name"":""P. Pogba"",""number"":8,""pos"":""M""},{""id"":175,""name"":""E. Dier"",""number"":3,""pos"":""D""},{""id"":283026,""name"":""M. Biereth"",""number"":14,""pos"":""F""},{""id"":449676,""name"":""S. Nibombe"",""number"":44,""pos"":""M""},{""id"":453792,""name"":""A. Bamba"",""number"":23,""pos"":""M""},{""id"":109,""name"":""A. Golovin"",""number"":10,""pos"":""M""},{""id"":419035,""name"":""M. Coulibaly"",""number"":28,""pos"":""M""},{""id"":488264,""name"":""I. Toure"",""number"":49,""pos"":""M""}]"
1387971,97,Lorient,True,3-4-2-1,Olivier Pantaloni,11,9,"[{""id"":1142,""name"":""Y. Mvogo"",""number"":38,""pos"":""G""},{""id"":193501,""name"":""B. Meite"",""number"":5,""pos"":""D""},{""id"":214310,""name"":""N. Adjei"",""number"":32,""pos"":""D""},{""id"":437776,""name"":""A. Faye"",""number"":25,""pos"":""D""},{""id"":384112,""name"":""P. Katseris"",""number"":77,""pos"":""M""},{""id"":23363,""name"":""N. Cadiou"",""number"":8,""pos"":""M""},{""id"":20917,""name"":""L. Abergel"",""number"":6,""pos"":""M""},{""id"":402386,""name"":""A. Kouassi"",""number"":43,""pos"":""M""},{""id"":22171,""name"":""J. Makengo"",""number"":17,""pos"":""F""},{""id"":276662,""name"":""P. Pagis"",""number"":10,""pos"":""F""},{""id"":284072,""name"":""B. Dieng"",""number"":12,""pos"":""F""}]","[{""id"":22241,""name"":""B. Kamara"",""number"":21,""pos"":""G""},{""id"":1031,""name"":""Igor Silva"",""number"":2,""pos"":""D""},{""id"":322865,""name"":""D. Karim"",""number"":29,""pos"":""M""},{""id"":402265,""name"":""A. Avom"",""number"":62,""pos"":""M""},{""id"":446829,""name"":""S. Siba"",""number"":97,""pos"":""D""},{""id"":72457,""name"":""A. Tosin"",""number"":15,""pos"":""F""},{""id"":152669,""name"":""D. Yongwa"",""number"":44,""pos"":""D""},{""id"":200873,""name"":""M. Bamba"",""number"":9,""pos"":""F""},{""id"":144319,""name"":""S. Soumano"",""number"":28,""pos"":""F""}]"
1387971,95,Strasbourg,False,4-4-1-1,Gary O'Neil,11,9,"[{""id"":340151,""name"":""M. Penders"",""number"":39,""pos"":""G""},{""id"":282549,""name"":""J. Mwanga"",""number"":18,""pos"":""D""},{""id"":396193,""name"":""L. Hogsberg"",""number"":24,""pos"":""D""},{""id"":271542,""name"":""I. Doukoure"",""number"":6,""pos"":""D""},{""id"":303016,""name"":""M. Oyedele"",""number"":8,""pos"":""D""},{""id"":334035,""name"":""S. Amo-Ameyaw"",""number"":27,""pos"":""M""},{""id"":345416,""name"":""R. Luis"",""number"":83,""pos"":""M""},{""id"":415431,""name"":""S. El Mourabet"",""number"":29,""pos"":""M""},{""id"":369544,""name"":""G. Yassine"",""number"":80,""pos"":""M""},{""id"":226803,""name"":""S. Nanasi"",""number"":11,""pos"":""F""},{""id"":70747,""name"":""J. Enciso"",""number"":19,""pos"":""F""}]","[{""id"":2850,""name"":""K. Johnsson"",""number"":1,""pos"":""G""},{""id"":291476,""name"":""D. D. Fofana"",""number"":15,""pos"":""F""},{""id"":203762,""name"":""E. Emegha"",""number"":10,""pos"":""F""},{""id"":335056,""name"":""D. Moreira"",""number"":7,""pos"":""F""},{""id"":359386,""name"":""M. Godo"",""number"":20,""pos"":""F""},{""id"":358166,""name"":""A. Ouattara"",""number"":42,""pos"":""M""},{""id"":2933,""name"":""B. Chilwell"",""number"":3,""pos"":""D""},{""id"":147835,""name"":""A. Omobamidele"",""number"":2,""pos"":""D""},{""id"":588425,""name"":""T. Noubissie"",""number"":28,""pos"":""M""}]"
1387975,94,Rennes,True,4-4-2,Franck Haise,11,9,"[{""id"":21628,""name"":""B. Samba"",""number"":30,""pos"":""G""},{""id"":196187,""name"":""A. Seidu"",""number"":36,""pos"":""D""},{""id"":417830,""name"":""A. Ait Boudlal"",""number"":48,""pos"":""D""},{""id"":126757,""name"":""L. Brassier"",""number"":3,""pos"":""D""},{""id"":272460,""name"":""Q. Merlin"",""number"":26,""pos"":""D""},{""id"":21497,""name"":""L. Blas"",""number"":10,""pos"":""M""},{""id"":21102,""name"":""V. Rongier"",""number"":21,""pos"":""M""},{""id"":24147,""name"":""M. Camara"",""number"":45,""pos"":""M""},{""id"":15286,""name"":""M. Tamari"",""number"":11,""pos"":""M""},{""id"":421,""name"":""B. Embolo"",""number"":7,""pos"":""F""},{""id"":163004,""name"":""E. Lepaul"",""number"":9,""pos"":""F""}]","[{""id"":361462,""name"":""M. Silistrie"",""number"":50,""pos"":""G""},{""id"":562237,""name"":""A. Akabou"",""number"":80,""pos"":""G""},{""id"":40403,""name"":""S. Szymanski"",""number"":17,""pos"":""M""},{""id"":129681,""name"":""A. Rouault"",""number"":24,""pos"":""D""},{""id"":457101,""name"":""Y. Zabiri"",""number"":77,""pos"":""F""},{""id"":1754,""name"":""G. Kamara"",""number"":4,""pos"":""M""},{""id"":399890,""name"":""N. Mukiele"",""number"":65,""pos"":""F""},{""id"":343792,""name"":""D. Cisse"",""number"":6,""pos"":""M""},{""id"":438281,""name"":""M. Nagida"",""number"":18,""pos"":""D""}]"
1387975,83,Nantes,False,4-2-3-1,Vahid Halilhodzic,11,9,"[{""id"":647,""name"":""A. Lopes"",""number"":1,""pos"":""G""},{""id"":21636,""name"":""F. Guilbert"",""number"":24,""pos"":""D""},{""id"":304427,""name"":""Ali Youssef"",""number"":2,""pos"":""D""},{""id"":21570,""name"":""N. Cozza"",""number"":3,""pos"":""D""},{""id"":2483,""name"":""D. Machado"",""number"":27,""pos"":""D""},{""id"":193952,""name"":""J. Lepenant"",""number"":8,""pos"":""M""},{""id"":22260,""name"":""I. Sissoko"",""number"":28,""pos"":""M""},{""id"":197779,""name"":""M. Kaba"",""number"":21,""pos"":""M""},{""id"":161622,""name"":""M. Abline"",""number"":10,""pos"":""M""},{""id"":443674,""name"":""L. Leroux"",""number"":66,""pos"":""M""},{""id"":22177,""name"":""I. Ganago"",""number"":37,""pos"":""F""}]","[{""id"":15684,""name"":""P. Carlgren"",""number"":30,""pos"":""G""},{""id"":42086,""name"":""Y. El Arabi"",""number"":19,""pos"":""F""},{""id"":22093,""name"":""R. Cabella"",""number"":20,""pos"":""M""},{""id"":2668,""name"":""Mostafa Mohamed"",""number"":31,""pos"":""F""},{""id"":443755,""name"":""B. Deuff"",""number"":52,""pos"":""M""},{""id"":50026,""name"":""C. Awaziem"",""number"":6,""pos"":""D""},{""id"":386438,""name"":""M. Acapandie"",""number"":22,""pos"":""D""},{""id"":388779,""name"":""D. Tabibou"",""number"":17,""pos"":""M""},{""id"":443676,""name"":""B. Guirassy"",""number"":11,""pos"":""F""}]"
1387970,111,Le Havre,True,4-2-3-1,Didier Digard,11,9,"[{""id"":119853,""name"":""M. Diaw"",""number"":99,""pos"":""G""},{""id"":2336,""name"":""L. Nego"",""number"":7,""pos"":""D""},{""id"":33165,""name"":""A. Seko"",""number"":15,""pos"":""D""},{""id"":64255,""name"":""G. Lloris"",""number"":4,""pos"":""D""},{""id"":23637,""name"":""Y. Zouaoui"",""number"":18,""pos"":""D""},{""id"":128342,""name"":""R. Ndiaye"",""number"":14,""pos"":""M""},{""id"":364093,""name"":""S. Ebonog"",""number"":26,""pos"":""M""},{""id"":174625,""name"":""F. Doucoure"",""number"":13,""pos"":""M""},{""id"":174937,""name"":""Y. Kechta"",""number"":8,""pos"":""M""},{""id"":156465,""name"":""I. Soumare"",""number"":45,""pos"":""M""},{""id"":1945,""name"":""A. Samatta"",""number"":25,""pos"":""F""}]","[{""id"":24012,""name"":""L. Mpasi-Nzau"",""number"":77,""pos"":""G""},{""id"":961,""name"":""F. Mambimbi"",""number"":10,""pos"":""F""},{""id"":21641,""name"":""G. Kyeremeh"",""number"":11,""pos"":""F""},{""id"":179843,""name"":""L. Gourna-Douath"",""number"":19,""pos"":""M""},{""id"":2710,""name"":""S. Boufal"",""number"":17,""pos"":""M""},{""id"":162067,""name"":""T. Pembele"",""number"":32,""pos"":""D""},{""id"":162443,""name"":""E. Youte Kinkoue"",""number"":6,""pos"":""D""},{""id"":460805,""name"":""D. N. Mosengo"",""number"":78,""pos"":""M""},{""id"":437529,""name"":""N. Obougou"",""number"":20,""pos"":""F""}]"
1387970,112,Metz,False,3-5-2,Benoit Tavenot,11,8,"[{""id"":403878,""name"":""P. Sy"",""number"":61,""pos"":""G""},{""id"":428084,""name"":""S. Sane"",""number"":38,""pos"":""D""},{""id"":363792,""name"":""T. Yegbe"",""number"":15,""pos"":""D""},{""id"":378353,""name"":""U. Mboula"",""number"":4,""pos"":""D""},{""id"":1915,""name"":""B. Sarr"",""number"":70,""pos"":""M""},{""id"":21640,""name"":""J. Deminguet"",""number"":20,""pos"":""M""},{""id"":3240,""name"":""J. Gbamin"",""number"":5,""pos"":""M""},{""id"":434352,""name"":""A. Toure"",""number"":12,""pos"":""M""},{""id"":2181,""name"":""G. Tsitaishvili"",""number"":7,""pos"":""M""},{""id"":20529,""name"":""G. Hein"",""number"":10,""pos"":""F""},{""id"":8490,""name"":""G. Kvilitaia"",""number"":11,""pos"":""F""}]","[{""id"":158532,""name"":""J. Fischer"",""number"":1,""pos"":""G""},{""id"":407,""name"":""B. Stambouli"",""number"":21,""pos"":""M""},{""id"":647405,""name"":""J. Pandore"",""number"":35,""pos"":""F""},{""id"":96331,""name"":""K. Kouao"",""number"":39,""pos"":""D""},{""id"":68177,""name"":""G. Abuashvili"",""number"":9,""pos"":""F""},{""id"":343319,""name"":""L. Michal"",""number"":19,""pos"":""F""},{""id"":584096,""name"":""N. Mbala"",""number"":34,""pos"":""F""},{""id"":613215,""name"":""M. Diop"",""number"":3,""pos"":""D""}]"
1387974,114,Paris FC,True,4-2-3-1,Antoine Kombouare,11,9,"[{""id"":1800,""name"":""K. Trapp"",""number"":35,""pos"":""G""},{""id"":84218,""name"":""A. Camara"",""number"":17,""pos"":""D""},{""id"":342063,""name"":""D. Coppola"",""number"":42,""pos"":""D""},{""id"":174881,""name"":""M. Mbow"",""number"":5,""pos"":""D""},{""id"":389322,""name"":""N. Sangui"",""number"":19,""pos"":""D""},{""id"":22170,""name"":""P. Lees-Melou"",""number"":33,""pos"":""M""},{""id"":1910,""name"":""M. Lopez"",""number"":21,""pos"":""M""},{""id"":22229,""name"":""J. Ikone"",""number"":93,""pos"":""M""},{""id"":3080,""name"":""M. Munetsi"",""number"":18,""pos"":""M""},{""id"":2781,""name"":""M. Simon"",""number"":27,""pos"":""M""},{""id"":1863,""name"":""C. Immobile"",""number"":36,""pos"":""F""}]","[{""id"":194981,""name"":""O. Nkambadio"",""number"":16,""pos"":""G""},{""id"":20869,""name"":""S. Chergui"",""number"":31,""pos"":""D""},{""id"":83831,""name"":""I. Kebbal"",""number"":10,""pos"":""M""},{""id"":2202,""name"":""H. Traore"",""number"":14,""pos"":""D""},{""id"":20704,""name"":""A. Gory"",""number"":7,""pos"":""F""},{""id"":120,""name"":""W. Geubbels"",""number"":9,""pos"":""F""},{""id"":266013,""name"":""Otavio"",""number"":6,""pos"":""D""},{""id"":359603,""name"":""L. Koleosho"",""number"":24,""pos"":""F""},{""id"":496896,""name"":""R. Matondo"",""number"":23,""pos"":""M""}]"
1387974,79,Lille,False,4-2-3-1,Bruno Genesio,11,9,"[{""id"":1337,""name"":""B. Ozer"",""number"":1,""pos"":""G""},{""id"":264,""name"":""T. Meunier"",""number"":12,""pos"":""D""},{""id"":312964,""name"":""N. Ngoy"",""number"":3,""pos"":""D""},{""id"":1567,""name"":""A. Mandi"",""number"":23,""pos"":""D""},{""id"":20600,""name"":""R. Perraud"",""number"":15,""pos"":""D""},{""id"":2204,""name"":""B. Andre"",""number"":21,""pos"":""M""},{""id"":438688,""name"":""A. Bouaddi"",""number"":32,""pos"":""M""},{""id"":375598,""name"":""N. Mukau"",""number"":17,""pos"":""M""},{""id"":67889,""name"":""H. Haraldsson"",""number"":10,""pos"":""M""},{""id"":135749,""name"":""F. Correia"",""number"":27,""pos"":""M""},{""id"":340077,""name"":""M. Fernandez-Pardo"",""number"":7,""pos"":""F""}]","[{""id"":2096,""name"":""A. Bodart"",""number"":16,""pos"":""G""},{""id"":2295,""name"":""O. Giroud"",""number"":9,""pos"":""F""},{""id"":99576,""name"":""O. Sahraoui"",""number"":11,""pos"":""F""},{""id"":142691,""name"":""Alexsandro"",""number"":4,""pos"":""D""},{""id"":386287,""name"":""E. Mbappe"",""number"":8,""pos"":""M""},{""id"":375,""name"":""C. Mbemba"",""number"":18,""pos"":""D""},{""id"":37151,""name"":""C. Verdonk"",""number"":24,""pos"":""D""},{""id"":20732,""name"":""G. Perrin"",""number"":28,""pos"":""F""},{""id"":379329,""name"":""T. Santos"",""number"":22,""pos"":""D""}]"
1387973,81,Marseille,True,3-5-1-1,Habib Beye,11,9,"[{""id"":47296,""name"":""G. Rulli"",""number"":1,""pos"":""G""},{""id"":2725,""name"":""B. Pavard"",""number"":28,""pos"":""D""},{""id"":6,""name"":""L. Balerdi"",""number"":5,""pos"":""D""},{""id"":6231,""name"":""F. Medina"",""number"":32,""pos"":""D""},{""id"":1138,""name"":""T. Weah"",""number"":22,""pos"":""M""},{""id"":354298,""name"":""T. Nnadi"",""number"":6,""pos"":""M""},{""id"":2735,""name"":""P. Hojbjerg"",""number"":23,""pos"":""M""},{""id"":340154,""name"":""A. Vermeeren"",""number"":18,""pos"":""M""},{""id"":2284,""name"":""Emerson"",""number"":33,""pos"":""M""},{""id"":38747,""name"":""Q. Timber"",""number"":27,""pos"":""F""},{""id"":1465,""name"":""P. Aubameyang"",""number"":17,""pos"":""F""}]","[{""id"":36827,""name"":""J. De Lange"",""number"":12,""pos"":""G""},{""id"":897,""name"":""M. Greenwood"",""number"":10,""pos"":""F""},{""id"":20692,""name"":""H. Abdelli"",""number"":8,""pos"":""M""},{""id"":313236,""name"":""E. Nwaneri"",""number"":11,""pos"":""M""},{""id"":656975,""name"":""H. Hamzaoui"",""number"":72,""pos"":""D""},{""id"":606267,""name"":""E. Lago"",""number"":78,""pos"":""F""},{""id"":511641,""name"":""T. Mmadi"",""number"":76,""pos"":""M""},{""id"":656976,""name"":""N. Kamissoko"",""number"":71,""pos"":""M""},{""id"":568058,""name"":""U. Lamare El Kadmiri"",""number"":70,""pos"":""F""}]"
1387973,84,Nice,False,5-4-1,Claude Puel,11,9,"[{""id"":20566,""name"":""Y. Diouf"",""number"":80,""pos"":""G""},{""id"":25008,""name"":""J. Clauss"",""number"":92,""pos"":""D""},{""id"":313937,""name"":""A. Mendy"",""number"":33,""pos"":""D""},{""id"":449509,""name"":""J. Bah"",""number"":28,""pos"":""D""},{""id"":404172,""name"":""K. Peprah"",""number"":37,""pos"":""D""},{""id"":162465,""name"":""M. Bard"",""number"":26,""pos"":""D""},{""id"":274312,""name"":""M. Cho"",""number"":25,""pos"":""M""},{""id"":4399,""name"":""H. Boudaoui"",""number"":6,""pos"":""M""},{""id"":128987,""name"":""S. Abdul Samed"",""number"":99,""pos"":""M""},{""id"":1914,""name"":""M. Sanson"",""number"":8,""pos"":""M""},{""id"":162707,""name"":""E. Wahi"",""number"":11,""pos"":""F""}]","[{""id"":21079,""name"":""M. Dupe"",""number"":31,""pos"":""G""},{""id"":22163,""name"":""Dante"",""number"":4,""pos"":""D""},{""id"":49583,""name"":""A. Abdi"",""number"":2,""pos"":""D""},{""id"":107,""name"":""S. Diop"",""number"":10,""pos"":""M""},{""id"":8680,""name"":""C. Vanhoutte"",""number"":24,""pos"":""M""},{""id"":405237,""name"":""K. Boudache"",""number"":32,""pos"":""F""},{""id"":188319,""name"":""Kevin"",""number"":90,""pos"":""F""},{""id"":193617,""name"":""T. Louchet"",""number"":20,""pos"":""M""},{""id"":504157,""name"":""D. Coulibaly"",""number"":39,""pos"":""M""}]"
1387981,83,Nantes,True,4-2-3-1,Vahid Halilhodzic,11,9,"[{""id"":15684,""name"":""P. Carlgren"",""number"":30,""pos"":""G""},{""id"":21636,""name"":""F. Guilbert"",""number"":24,""pos"":""D""},{""id"":50026,""name"":""C. Awaziem"",""number"":6,""pos"":""D""},{""id"":21570,""name"":""N. Cozza"",""number"":3,""pos"":""D""},{""id"":2483,""name"":""D. Machado"",""number"":27,""pos"":""D""},{""id"":193952,""name"":""J. Lepenant"",""number"":8,""pos"":""M""},{""id"":22260,""name"":""I. Sissoko"",""number"":28,""pos"":""M""},{""id"":161622,""name"":""M. Abline"",""number"":10,""pos"":""M""},{""id"":197779,""name"":""M. Kaba"",""number"":21,""pos"":""M""},{""id"":22093,""name"":""R. Cabella"",""number"":20,""pos"":""M""},{""id"":22177,""name"":""I. Ganago"",""number"":37,""pos"":""F""}]","[{""id"":659069,""name"":""L. Bonelli"",""number"":40,""pos"":""G""},{""id"":42086,""name"":""Y. El Arabi"",""number"":19,""pos"":""F""},{""id"":924,""name"":""F. Coquelin"",""number"":13,""pos"":""M""},{""id"":2668,""name"":""Mostafa Mohamed"",""number"":31,""pos"":""F""},{""id"":304427,""name"":""Ali Youssef"",""number"":2,""pos"":""D""},{""id"":66013,""name"":""U. Radakovic"",""number"":26,""pos"":""D""},{""id"":386438,""name"":""M. Acapandie"",""number"":22,""pos"":""D""},{""id"":443674,""name"":""L. Leroux"",""number"":66,""pos"":""M""},{""id"":443676,""name"":""B. Guirassy"",""number"":11,""pos"":""F""}]"
1387981,81,Marseille,False,4-2-3-1,Habib Beye,11,9,"[{""id"":36827,""name"":""J. De Lange"",""number"":12,""pos"":""G""},{""id"":354298,""name"":""T. Nnadi"",""number"":6,""pos"":""D""},{""id"":6,""name"":""L. Balerdi"",""number"":5,""pos"":""D""},{""id"":6231,""name"":""F. Medina"",""number"":32,""pos"":""D""},{""id"":2284,""name"":""Emerson"",""number"":33,""pos"":""D""},{""id"":340154,""name"":""A. Vermeeren"",""number"":18,""pos"":""M""},{""id"":2735,""name"":""P. Hojbjerg"",""number"":23,""pos"":""M""},{""id"":897,""name"":""M. Greenwood"",""number"":10,""pos"":""M""},{""id"":38747,""name"":""Q. Timber"",""number"":27,""pos"":""M""},{""id"":31057,""name"":""H. J. Traore"",""number"":20,""pos"":""M""},{""id"":1465,""name"":""P. Aubameyang"",""number"":17,""pos"":""F""}]","[{""id"":129672,""name"":""T. Vermot"",""number"":92,""pos"":""G""},{""id"":313236,""name"":""E. Nwaneri"",""number"":11,""pos"":""M""},{""id"":656975,""name"":""H. Hamzaoui"",""number"":72,""pos"":""D""},{""id"":606267,""name"":""E. Lago"",""number"":78,""pos"":""F""},{""id"":520840,""name"":""K. Bezahaf"",""number"":35,""pos"":""D""},{""id"":656976,""name"":""N. Kamissoko"",""number"":71,""pos"":""M""},{""id"":568058,""name"":""U. Lamare El Kadmiri"",""number"":70,""pos"":""F""},{""id"":85041,""name"":""A. Gouiri"",""number"":9,""pos"":""F""},{""id"":9363,""name"":""I. Paixao"",""number"":14,""pos"":""F""}]"
1387984,85,Paris Saint Germain,True,4-3-3,Enrique Luis,11,9,"[{""id"":437099,""name"":""R. Marin"",""number"":89,""pos"":""G""},{""id"":409216,""name"":""S. Mayulu"",""number"":24,""pos"":""D""},{""id"":307835,""name"":""L. Beraldo"",""number"":4,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":33,""name"":""L. Hernandez"",""number"":21,""pos"":""D""},{""id"":927,""name"":""Lee Kang-In"",""number"":19,""pos"":""M""},{""id"":328,""name"":""F. Ruiz"",""number"":8,""pos"":""M""},{""id"":491087,""name"":""D. Fernandez"",""number"":27,""pos"":""M""},{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""},{""id"":343027,""name"":""D. Doue"",""number"":14,""pos"":""F""},{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""}]","[{""id"":659070,""name"":""B. Laurendon"",""number"":80,""pos"":""G""},{""id"":257,""name"":""Marquinhos"",""number"":5,""pos"":""D""},{""id"":153,""name"":""O. Dembele"",""number"":10,""pos"":""F""},{""id"":335051,""name"":""J. Neves"",""number"":87,""pos"":""M""},{""id"":336657,""name"":""W. Zaire-Emery"",""number"":33,""pos"":""M""},{""id"":483,""name"":""K. Kvaratskhelia"",""number"":7,""pos"":""F""},{""id"":568269,""name"":""T. Cordier"",""number"":53,""pos"":""D""},{""id"":567805,""name"":""P. Mounguengue"",""number"":57,""pos"":""F""},{""id"":568147,""name"":""S. Coulibaly"",""number"":55,""pos"":""D""}]"
1387984,97,Lorient,False,3-4-2-1,Olivier Pantaloni,11,9,"[{""id"":1142,""name"":""Y. Mvogo"",""number"":38,""pos"":""G""},{""id"":214310,""name"":""N. Adjei"",""number"":32,""pos"":""D""},{""id"":50030,""name"":""M. Talbi"",""number"":3,""pos"":""D""},{""id"":437776,""name"":""A. Faye"",""number"":25,""pos"":""D""},{""id"":384112,""name"":""P. Katseris"",""number"":77,""pos"":""M""},{""id"":20917,""name"":""L. Abergel"",""number"":6,""pos"":""M""},{""id"":23363,""name"":""N. Cadiou"",""number"":8,""pos"":""M""},{""id"":402386,""name"":""A. Kouassi"",""number"":43,""pos"":""M""},{""id"":402265,""name"":""A. Avom"",""number"":62,""pos"":""F""},{""id"":276662,""name"":""P. Pagis"",""number"":10,""pos"":""F""},{""id"":284072,""name"":""B. Dieng"",""number"":12,""pos"":""F""}]","[{""id"":22241,""name"":""B. Kamara"",""number"":21,""pos"":""G""},{""id"":1031,""name"":""Igor Silva"",""number"":2,""pos"":""D""},{""id"":322865,""name"":""D. Karim"",""number"":29,""pos"":""M""},{""id"":22171,""name"":""J. Makengo"",""number"":17,""pos"":""M""},{""id"":72457,""name"":""A. Tosin"",""number"":15,""pos"":""F""},{""id"":195893,""name"":""I. Toure"",""number"":95,""pos"":""D""},{""id"":152669,""name"":""D. Yongwa"",""number"":44,""pos"":""D""},{""id"":200873,""name"":""M. Bamba"",""number"":9,""pos"":""F""},{""id"":144319,""name"":""S. Soumano"",""number"":28,""pos"":""F""}]"
1387980,112,Metz,True,4-2-3-1,Benoit Tavenot,11,9,"[{""id"":403878,""name"":""P. Sy"",""number"":61,""pos"":""G""},{""id"":1915,""name"":""B. Sarr"",""number"":70,""pos"":""D""},{""id"":428084,""name"":""S. Sane"",""number"":38,""pos"":""D""},{""id"":363792,""name"":""T. Yegbe"",""number"":15,""pos"":""D""},{""id"":2181,""name"":""G. Tsitaishvili"",""number"":7,""pos"":""D""},{""id"":407,""name"":""B. Stambouli"",""number"":21,""pos"":""M""},{""id"":3240,""name"":""J. Gbamin"",""number"":5,""pos"":""M""},{""id"":20529,""name"":""G. Hein"",""number"":10,""pos"":""M""},{""id"":21640,""name"":""J. Deminguet"",""number"":20,""pos"":""M""},{""id"":584096,""name"":""N. Mbala"",""number"":34,""pos"":""M""},{""id"":8490,""name"":""G. Kvilitaia"",""number"":11,""pos"":""F""}]","[{""id"":158532,""name"":""J. Fischer"",""number"":1,""pos"":""G""},{""id"":19518,""name"":""M. Colin"",""number"":2,""pos"":""D""},{""id"":20535,""name"":""H. Diallo"",""number"":30,""pos"":""F""},{""id"":378353,""name"":""U. Mboula"",""number"":4,""pos"":""D""},{""id"":570580,""name"":""B. Munongo"",""number"":33,""pos"":""M""},{""id"":647405,""name"":""J. Pandore"",""number"":35,""pos"":""F""},{""id"":68177,""name"":""G. Abuashvili"",""number"":9,""pos"":""F""},{""id"":384683,""name"":""I. Guerti"",""number"":29,""pos"":""M""},{""id"":613215,""name"":""M. Diop"",""number"":3,""pos"":""D""}]"
