fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5
1213863,2024-12-01 16:00:00+00:00,61,2024,80,Lyon,84,Nice,4,1,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,1,9,-8,0.8,2,60.0,1.6,,6.6,4.2,14.4,12.8,1.7759999999999998,1.0779999999999998,5.8,4.6,0.6,3,46.2,1.8,0.0,5.8,5.4,14.8,12.2,1.6460000000000001,0.7819999999999999,5.2,5.0,0.7999999999999998,-0.40000000000000036,0.12999999999999967,0.5999999999999996,13.799999999999997,0.20000000000000007
1213862,2024-12-01 19:45:00+00:00,61,2024,81,Marseille,91,Monaco,2,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,6,4,2,0.8,2,58.6,2.2,0.5,4.8,5.8,12.8,13.0,1.72,2.0580000000000003,2.6,3.2,0.8,2,57.0,2.2,1.0,4.8,3.8,13.0,9.4,1.922,0.834,4.0,4.0,0.0,-0.1999999999999993,-0.20199999999999996,-1.4,1.6000000000000014,0.0
1213868,2024-12-06 18:00:00+00:00,61,2024,79,Lille,106,Stade Brestois 29,3,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,5,1,0.8,2,51.4,3.6,1.0,3.4,3.6,11.2,11.4,1.5399999999999998,1.2179999999999997,2.6,6.6,0.6,2,52.8,1.6,,5.6,4.4,14.2,11.8,1.3900000000000001,1.7,5.6,3.4,-2.1999999999999997,-3.0,0.1499999999999997,-2.9999999999999996,-1.3999999999999986,0.20000000000000007
1213865,2024-12-06 20:00:00+00:00,61,2024,108,Auxerre,85,Paris Saint Germain,0,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,3,2,1,0.8,2,39.8,2.5,,5.2,5.8,11.8,12.0,1.392,1.7299999999999998,3.0,5.2,0.8,2,74.2,1.25,0.0,9.2,2.0,20.8,8.8,2.6740000000000004,0.8240000000000001,6.6,3.8,-3.999999999999999,-9.0,-1.2820000000000005,-3.5999999999999996,-34.400000000000006,0.0
1213872,2024-12-07 16:00:00+00:00,61,2024,91,Monaco,96,Toulouse,2,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,4,1,3,0.8,2,54.2,2.2,1.0,4.8,4.4,11.6,10.6,1.8799999999999997,1.172,3.4,4.8,0.6,2,42.0,1.25,0.0,4.6,2.6,12.0,10.0,1.5879999999999999,0.616,4.6,4.4,0.20000000000000018,-0.40000000000000036,0.2919999999999998,-1.1999999999999997,12.200000000000003,0.20000000000000007
1213864,2024-12-07 18:00:00+00:00,61,2024,84,Nice,111,Le Havre,2,1,FT,4-3-1-2,3-5-1-1,4-3-1-2 vs 3-5-1-1,9,3,6,0.4,4,44.0,2.0,0.0,5.8,5.6,15.4,13.2,1.908,1.2559999999999998,4.4,5.2,0.6,2,45.4,2.0,1.0,2.8,3.8,7.8,16.8,1.044,1.654,2.8,9.0,3.0,7.6000000000000005,0.8639999999999999,1.6000000000000005,-1.3999999999999986,-0.19999999999999996
1213867,2024-12-07 20:00:00+00:00,61,2024,77,Angers,80,Lyon,0,3,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,2,1,1.0,1,40.8,0.6,,4.4,5.8,11.2,14.2,1.496,1.424,3.6,3.8,0.8,2,58.2,1.0,,6.6,5.4,14.4,14.6,1.8039999999999998,1.4120000000000001,5.6,4.6,-2.1999999999999993,-3.200000000000001,-0.30799999999999983,-1.9999999999999996,-17.400000000000006,0.19999999999999996
1213869,2024-12-08 14:00:00+00:00,61,2024,116,Lens,82,Montpellier,2,0,FT,4-2-3-1,3-4-1-2,4-2-3-1 vs 3-4-1-2,4,8,-4,0.4,4,50.0,3.0,1.0,4.4,4.2,13.2,12.8,1.8900000000000001,1.616,5.0,2.6,0.6,3,49.2,3.2,1.0,3.8,4.8,12.0,14.0,1.222,1.7400000000000002,6.4,3.8,0.6000000000000005,1.1999999999999993,0.6680000000000001,-1.4000000000000004,0.7999999999999972,-0.19999999999999996
1213870,2024-12-08 16:00:00+00:00,61,2024,95,Strasbourg,93,Reims,0,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,5,0,0.4,4,53.2,2.0,,3.4,6.0,9.0,13.2,0.8779999999999999,2.3760000000000003,3.8,3.2,0.8,2,47.8,2.6,,4.2,5.2,14.4,12.0,1.278,1.506,5.6,4.0,-0.8000000000000003,-5.4,-0.40000000000000013,-1.7999999999999998,5.400000000000006,-0.4
1213871,2024-12-08 16:00:00+00:00,61,2024,83,Nantes,94,Rennes,1,0,FT,5-3-2,3-4-2-1,5-3-2 vs 3-4-2-1,1,2,-1,0.6,3,38.8,1.5,,3.6,5.4,9.4,12.8,1.012,1.8960000000000001,4.0,5.4,0.4,3,61.6,1.8,0.0,3.8,2.6,11.2,7.4,1.286,1.04,7.2,2.0,-0.19999999999999973,-1.799999999999999,-0.274,-3.2,-22.800000000000004,0.19999999999999996
1213866,2024-12-08 19:45:00+00:00,61,2024,1063,Saint Etienne,81,Marseille,0,2,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,8,6,2,0.6,2,38.4,2.2,1.0,4.0,6.0,11.0,13.6,1.28,1.794,3.4,5.8,0.6,3,58.2,1.6,1.0,3.6,5.6,10.4,11.8,1.436,2.024,3.2,3.2,0.3999999999999999,0.5999999999999996,-0.15599999999999992,0.19999999999999973,-19.800000000000004,0.0
1213877,2024-12-13 19:45:00+00:00,61,2024,96,Toulouse,1063,Saint Etienne,2,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,1,9,-8,0.8,2,40.8,1.25,,4.0,3.2,10.2,12.0,1.3139999999999998,1.22,4.6,4.6,0.6,2,33.0,1.8,1.0,3.0,6.4,7.8,15.2,1.0180000000000002,1.704,2.8,7.2,1.0,2.3999999999999995,0.2959999999999996,1.7999999999999998,7.799999999999997,0.20000000000000007
1213880,2024-12-14 16:00:00+00:00,61,2024,81,Marseille,79,Lille,1,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,5,0,0.4,3,67.0,1.6,,5.4,4.4,13.6,8.6,1.8939999999999997,1.436,4.8,2.8,0.8,2,55.4,2.8,1.0,4.0,3.4,11.0,10.6,1.698,1.1300000000000001,2.6,5.2,1.4000000000000004,2.5999999999999996,0.19599999999999973,2.1999999999999997,11.600000000000001,-0.4
1213876,2024-12-14 18:00:00+00:00,61,2024,108,Auxerre,116,Lens,2,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,5,0,0.8,2,37.8,2.0,,4.4,6.4,9.2,14.4,1.142,1.8219999999999998,2.6,7.2,0.4,3,49.4,2.6,1.0,4.2,4.4,14.4,12.0,1.9260000000000002,1.4919999999999998,4.6,2.8,0.20000000000000018,-5.200000000000001,-0.7840000000000003,-1.9999999999999996,-11.600000000000001,0.4
1213875,2024-12-14 20:00:00+00:00,61,2024,93,Reims,91,Monaco,0,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,7,-2,0.6,2,47.6,2.4,,4.2,4.8,14.2,10.8,1.342,1.366,4.6,4.0,0.8,2,53.8,1.6,,4.8,3.2,13.2,8.4,2.446,0.9480000000000001,2.6,4.2,-0.5999999999999996,1.0,-1.104,1.9999999999999996,-6.199999999999996,-0.20000000000000007
1213878,2024-12-15 14:00:00+00:00,61,2024,82,Montpellier,84,Nice,2,2,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,4,9,-5,0.6,3,47.8,3.6,1.0,4.2,4.2,11.6,14.4,1.4,1.6179999999999999,6.8,4.4,0.2,5,46.2,2.2,,5.0,5.0,15.4,13.4,1.988,1.378,4.2,5.6,-0.7999999999999998,-3.8000000000000007,-0.5880000000000001,2.5999999999999996,1.5999999999999943,0.39999999999999997
1213873,2024-12-15 16:00:00+00:00,61,2024,94,Rennes,77,Angers,2,0,FT,3-5-1-1,4-2-3-1,3-5-1-1 vs 4-2-3-1,3,3,0,0.6,3,60.2,1.6,0.5,3.6,2.8,8.2,9.2,1.0459999999999998,1.1920000000000002,5.4,3.0,1.0,1,39.6,0.4,,3.2,6.4,10.6,13.6,1.0299999999999998,1.536,3.6,4.6,0.3999999999999999,-2.4000000000000004,0.016000000000000014,1.8000000000000003,20.6,-0.4
1213874,2024-12-15 16:00:00+00:00,61,2024,111,Le Havre,95,Strasbourg,0,3,FT,3-3-3-1,4-4-2,3-3-3-1 vs 4-4-2,5,3,2,0.6,3,47.4,1.6,,3.0,4.0,9.2,16.2,1.16,1.7419999999999998,4.4,7.2,0.4,4,52.6,1.8,,2.8,5.4,8.6,13.6,0.692,2.446,3.4,2.8,0.20000000000000018,0.5999999999999996,0.46799999999999997,1.0000000000000004,-5.200000000000003,0.19999999999999996
1213879,2024-12-15 16:00:00+00:00,61,2024,106,Stade Brestois 29,83,Nantes,4,1,FT,4-3-1-2,5-3-2,4-3-1-2 vs 5-3-2,6,1,5,0.6,2,51.0,1.4,,5.4,5.0,13.0,11.6,1.2200000000000002,2.044,5.2,2.4,0.4,3,38.2,1.0,0.0,2.8,5.0,10.6,12.0,1.098,1.6280000000000001,4.2,5.4,2.6000000000000005,2.4000000000000004,0.12200000000000011,1.0,12.799999999999997,0.19999999999999996
1213881,2024-12-15 19:45:00+00:00,61,2024,85,Paris Saint Germain,80,Lyon,3,1,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,2,0,2,0.8,2,73.8,1.5,0.0,9.8,2.2,21.8,9.0,2.556,0.8379999999999999,9.2,4.2,0.8,2,58.4,1.4,,7.0,4.6,15.2,12.8,1.8,1.23,6.0,4.0,2.8000000000000007,6.600000000000001,0.756,3.1999999999999993,15.399999999999999,0.0
1213882,2024-12-18 20:00:00+00:00,61,2024,91,Monaco,85,Paris Saint Germain,2,4,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,8,3,5,0.8,2,53.6,2.0,,4.8,2.6,13.8,8.0,2.428,1.158,2.6,3.6,0.8,2,73.6,1.75,,9.4,2.4,20.8,7.8,2.556,0.9640000000000001,8.6,4.0,-4.6000000000000005,-7.0,-0.1280000000000001,-6.0,-19.999999999999993,0.0
1213890,2025-01-03 20:00:00+00:00,61,2024,84,Nice,94,Rennes,3,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,7,2,5,0.2,5,48.6,2.2,,5.6,5.4,16.6,14.4,1.908,1.5679999999999998,4.6,6.2,0.6,3,57.0,1.8,0.5,3.6,1.2,8.2,6.6,0.998,0.706,4.2,2.6,1.9999999999999996,8.400000000000002,0.9099999999999999,0.39999999999999947,-8.399999999999999,-0.39999999999999997
1213885,2025-01-04 16:00:00+00:00,61,2024,1063,Saint Etienne,93,Reims,3,1,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,7,4,3,0.6,3,38.2,2.2,1.0,2.8,6.6,5.8,15.6,0.592,1.8800000000000001,3.0,7.0,0.6,2,45.2,2.0,,3.8,4.2,13.2,11.0,1.426,1.45,3.4,3.6,-1.0,-7.3999999999999995,-0.834,-0.3999999999999999,-7.0,0.0
1213887,2025-01-04 18:00:00+00:00,61,2024,79,Lille,83,Nantes,1,1,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,6,2,4,0.8,2,54.8,2.8,0.5,4.6,3.4,10.2,9.6,1.652,1.136,3.4,4.0,0.6,3,42.6,1.5,0.0,3.6,5.8,12.4,12.8,1.0559999999999998,1.782,4.8,4.4,0.9999999999999996,-2.200000000000001,0.5960000000000001,-1.4,12.199999999999996,0.20000000000000007
1213883,2025-01-04 20:00:00+00:00,61,2024,80,Lyon,82,Montpellier,1,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,2,8,-6,0.6,3,54.2,1.8,,7.0,5.4,13.8,12.6,1.8439999999999999,1.472,4.8,4.0,0.8,2,47.8,3.6,1.0,5.6,4.6,12.8,15.6,1.592,1.4060000000000001,6.6,4.8,1.4000000000000004,1.0,0.2519999999999998,-1.7999999999999998,6.400000000000006,-0.20000000000000007
1213884,2025-01-05 14:00:00+00:00,61,2024,116,Lens,96,Toulouse,0,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,8,2,6,0.6,2,55.4,2.0,,4.8,3.4,15.0,10.4,2.082,1.032,4.8,2.0,1.0,1,38.4,2.0,,3.6,3.2,9.8,10.0,1.42,1.1059999999999999,3.8,3.8,1.1999999999999997,5.199999999999999,0.6619999999999999,1.0,17.0,-0.4
1213886,2025-01-05 14:00:00+00:00,61,2024,77,Angers,106,Stade Brestois 29,2,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,5,-2,1.0,1,43.4,0.4,,2.6,6.6,9.2,12.8,1.0100000000000002,1.3699999999999999,3.0,4.2,0.4,3,48.6,2.0,,5.8,5.8,12.4,12.4,1.4140000000000001,1.97,4.0,3.0,-3.1999999999999997,-3.200000000000001,-0.4039999999999999,-1.0,-5.200000000000003,0.6
1213889,2025-01-05 14:00:00+00:00,61,2024,95,Strasbourg,108,Auxerre,3,1,FT,4-4-2,3-4-3,4-4-2 vs 3-4-3,5,6,-1,0.4,3,48.4,1.8,,3.2,5.0,8.6,13.0,0.784,2.0879999999999996,3.2,3.0,0.8,2,37.8,2.75,,3.4,6.6,8.0,16.2,0.7,1.9839999999999995,2.6,6.6,-0.19999999999999973,0.5999999999999996,0.08400000000000007,0.6000000000000001,10.600000000000001,-0.4
1213888,2025-01-05 19:45:00+00:00,61,2024,81,Marseille,111,Le Havre,5,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,6,4,2,0.6,3,63.4,1.6,1.0,5.2,4.8,13.6,9.2,1.904,1.452,4.4,4.0,0.6,3,49.0,1.2,,2.4,4.8,8.8,15.0,0.8960000000000001,1.738,4.6,5.6,2.8000000000000003,4.799999999999999,1.0079999999999998,-0.1999999999999993,14.399999999999999,0.0
1213892,2025-01-10 18:00:00+00:00,61,2024,83,Nantes,91,Monaco,2,2,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,2,3,-1,0.6,3,42.0,2.0,0.0,3.4,5.8,11.8,12.4,1.0379999999999998,1.422,4.6,3.6,0.8,2,50.0,2.0,,4.2,4.6,13.0,10.4,2.146,1.3539999999999999,2.4,5.2,-0.8000000000000003,-1.1999999999999993,-1.108,2.1999999999999997,-8.0,-0.20000000000000007
1213893,2025-01-10 20:05:00+00:00,61,2024,108,Auxerre,79,Lille,0,0,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,6,6,0,0.6,3,40.6,2.75,,3.6,6.4,8.8,14.6,0.592,1.95,2.6,6.4,1.0,1,57.6,2.6,0.5,4.0,2.8,10.2,7.4,1.5539999999999998,0.9800000000000001,3.4,2.8,-0.3999999999999999,-1.3999999999999986,-0.9619999999999999,-0.7999999999999998,-17.0,-0.4
1213897,2025-01-11 16:00:00+00:00,61,2024,106,Stade Brestois 29,80,Lyon,2,1,FT,4-3-1-2,4-1-4-1,4-3-1-2 vs 4-1-4-1,5,2,3,0.4,3,47.6,2.0,,5.4,4.6,11.0,11.0,1.4240000000000002,1.832,3.4,2.8,0.6,3,53.4,1.4,,6.0,5.4,12.8,13.8,1.8800000000000001,1.5699999999999998,4.0,3.8,-0.5999999999999996,-1.8000000000000007,-0.45599999999999996,-0.6000000000000001,-5.799999999999997,-0.19999999999999996
1213894,2025-01-11 18:00:00+00:00,61,2024,93,Reims,84,Nice,2,4,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,4,-1,0.6,2,45.6,1.4,,2.6,4.4,11.8,11.8,1.1179999999999999,1.568,3.8,3.2,0.2,5,49.2,2.4,1.0,5.8,5.2,15.0,13.8,1.786,1.5739999999999998,4.0,6.4,-3.1999999999999997,-3.1999999999999993,-0.6680000000000001,-0.20000000000000018,-3.6000000000000014,0.39999999999999997
1213899,2025-01-11 20:05:00+00:00,61,2024,94,Rennes,81,Marseille,1,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,3,5,-2,0.8,2,54.4,1.8,0.3333333333333333,4.4,2.0,8.8,6.6,1.24,0.714,3.8,2.6,0.8,2,62.6,1.2,1.0,6.0,3.8,12.8,8.0,2.032,1.158,4.2,3.4,-1.5999999999999996,-4.0,-0.792,-0.40000000000000036,-8.200000000000003,0.0
1213895,2025-01-12 14:00:00+00:00,61,2024,111,Le Havre,116,Lens,1,2,FT,4-4-1-1,4-2-3-1,4-4-1-1 vs 4-2-3-1,1,6,-5,0.4,4,44.0,1.0,,2.0,5.2,7.6,14.4,0.66,1.8539999999999999,3.0,5.0,0.8,2,55.0,2.6,1.0,4.4,3.6,14.8,10.2,1.766,1.154,5.0,2.0,-2.4000000000000004,-7.200000000000001,-1.1059999999999999,-2.0,-11.0,-0.4
1213891,2025-01-12 16:15:00+00:00,61,2024,96,Toulouse,95,Strasbourg,1,2,FT,3-4-2-1,4-4-1-1,3-4-2-1 vs 4-4-1-1,3,4,-1,1.0,1,38.6,2.25,0.0,4.0,3.2,9.6,11.4,1.534,1.2879999999999998,3.4,4.2,0.6,2,52.0,1.0,,3.6,4.8,9.8,12.0,1.1099999999999999,1.586,3.8,3.2,0.3999999999999999,-0.20000000000000107,0.42400000000000015,-0.3999999999999999,-13.399999999999999,0.4
1213896,2025-01-12 16:15:00+00:00,61,2024,82,Montpellier,77,Angers,1,3,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,3,1,0.6,3,49.6,3.0,1.0,5.2,3.8,13.2,14.2,1.332,1.4900000000000002,7.0,4.0,1.0,1,45.0,0.8,,2.4,5.0,8.6,10.0,1.16,0.866,2.2,3.4,2.8000000000000003,4.6,0.17200000000000015,4.8,4.600000000000001,-0.4
1213898,2025-01-12 19:45:00+00:00,61,2024,85,Paris Saint Germain,1063,Saint Etienne,2,1,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,1,5,-4,0.8,2,71.6,1.0,,9.4,2.8,19.0,8.8,2.21,1.254,8.8,3.0,0.6,3,41.2,2.2,1.0,2.4,5.4,6.6,14.4,0.9,1.8679999999999997,3.0,7.4,7.0,12.4,1.31,5.800000000000001,30.39999999999999,0.20000000000000007
1213905,2025-01-17 18:00:00+00:00,61,2024,82,Montpellier,91,Monaco,2,1,FT,5-3-2,4-2-3-1,5-3-2 vs 4-2-3-1,6,4,2,0.4,4,47.8,3.2,1.5,5.2,4.6,12.6,16.2,1.402,1.9540000000000002,5.4,3.6,0.6,2,53.4,1.6,,4.8,4.6,14.0,10.0,2.324,1.3080000000000003,4.2,4.2,0.40000000000000036,-1.4000000000000004,-0.9219999999999999,1.2000000000000002,-5.600000000000001,-0.19999999999999996
1213902,2025-01-17 20:05:00+00:00,61,2024,79,Lille,84,Nice,2,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,5,1,1.0,1,61.2,2.8,0.3333333333333333,4.6,3.2,11.8,9.2,1.766,1.108,4.8,3.4,0.4,4,47.4,2.4,1.0,6.8,5.2,15.0,14.2,1.8559999999999999,1.668,3.8,6.2,-2.2,-3.1999999999999993,-0.08999999999999986,1.0,13.800000000000004,0.6
1213901,2025-01-18 16:00:00+00:00,61,2024,116,Lens,85,Paris Saint Germain,1,2,FT,5-3-2,3-4-3,5-3-2 vs 3-4-3,4,5,-1,1.0,1,60.0,2.4,1.0,4.4,3.6,16.6,9.8,1.78,1.31,5.4,2.6,1.0,1,68.8,1.0,,9.6,3.0,20.6,8.2,2.7920000000000003,1.024,8.8,2.6,-5.199999999999999,-4.0,-1.0120000000000002,-3.4000000000000004,-8.799999999999997,0.0
1213908,2025-01-18 18:00:00+00:00,61,2024,94,Rennes,106,Stade Brestois 29,1,2,FT,3-4-2-1,4-2-2-2,3-4-2-1 vs 4-2-2-2,2,4,-2,0.8,2,52.2,1.8,0.3333333333333333,5.0,3.0,9.0,8.2,1.53,0.9640000000000001,3.6,2.6,0.4,3,44.6,1.8,,5.8,4.4,10.8,11.0,1.4300000000000002,1.5779999999999998,2.6,3.8,-0.7999999999999998,-1.8000000000000007,0.09999999999999987,1.0,7.600000000000001,0.4
1213903,2025-01-18 20:05:00+00:00,61,2024,80,Lyon,96,Toulouse,0,0,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,1,3,-2,0.6,2,54.8,1.8,,5.2,5.4,12.2,13.2,1.8259999999999998,1.582,5.0,3.8,1.0,1,43.8,2.0,0.0,4.6,2.0,11.2,9.6,1.504,1.5260000000000002,3.0,3.2,0.6000000000000005,1.0,0.32199999999999984,2.0,11.0,-0.4
1213904,2025-01-19 14:00:00+00:00,61,2024,1063,Saint Etienne,83,Nantes,1,1,FT,4-3-3,4-1-4-1,4-3-3 vs 4-1-4-1,6,3,3,0.4,3,42.8,2.0,1.0,2.2,6.6,6.0,17.2,0.65,2.492,2.6,6.6,0.6,2,34.0,2.25,0.0,3.4,6.2,10.2,14.0,1.0260000000000002,1.9780000000000002,3.2,5.4,-1.1999999999999997,-4.199999999999999,-0.3760000000000002,-0.6000000000000001,8.799999999999997,-0.19999999999999996
1213906,2025-01-19 16:15:00+00:00,61,2024,93,Reims,111,Le Havre,1,1,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,4,3,1,0.6,2,48.6,1.8,,2.0,5.0,11.4,12.2,1.074,1.7220000000000002,4.2,3.4,0.2,5,44.2,1.2,,1.8,5.8,7.8,15.8,0.8960000000000001,2.2380000000000004,3.2,4.6,0.19999999999999996,3.6000000000000005,0.17799999999999994,1.0,4.399999999999999,0.39999999999999997
1213907,2025-01-19 16:15:00+00:00,61,2024,77,Angers,108,Auxerre,2,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,2,3,-1,1.0,1,43.0,1.0,0.0,3.0,4.4,10.8,9.6,1.746,1.008,2.4,3.6,0.4,3,36.8,1.75,1.0,3.0,6.4,9.4,15.2,0.638,2.0680000000000005,3.4,8.0,0.0,1.4000000000000004,1.108,-1.0,6.200000000000003,0.6
1213900,2025-01-19 19:45:00+00:00,61,2024,81,Marseille,95,Strasbourg,1,1,FT,3-4-2-1,4-1-4-1,3-4-2-1 vs 4-1-4-1,6,3,3,1.0,1,64.4,1.0,1.0,6.6,3.2,13.4,5.8,2.122,0.9400000000000001,4.8,2.6,0.4,3,52.2,1.8,,3.4,4.8,9.4,12.8,1.516,1.4100000000000001,2.8,3.0,3.1999999999999997,4.0,0.6059999999999999,2.0,12.200000000000003,0.6
1213914,2025-01-24 19:45:00+00:00,61,2024,108,Auxerre,1063,Saint Etienne,1,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,5,8,-3,0.4,3,37.4,1.6,1.0,3.8,5.8,10.6,15.2,0.7539999999999999,1.7879999999999998,3.4,7.6,0.6,3,52.2,2.2,,2.6,5.6,8.0,15.2,0.792,2.0900000000000003,3.8,6.8,1.1999999999999997,2.5999999999999996,-0.038000000000000145,-0.3999999999999999,-14.800000000000004,-0.19999999999999996
1213911,2025-01-25 16:00:00+00:00,61,2024,91,Monaco,94,Rennes,3,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,4,-1,0.6,2,59.4,1.8,,6.2,4.6,17.8,10.6,2.4899999999999998,1.402,6.8,4.0,0.8,2,51.4,2.2,0.5,5.0,3.6,9.8,9.8,1.15,1.1400000000000001,3.2,3.2,1.2000000000000002,8.0,1.3399999999999999,3.5999999999999996,8.0,-0.20000000000000007
1213909,2025-01-25 18:00:00+00:00,61,2024,95,Strasbourg,79,Lille,2,1,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,7,-2,0.4,4,45.8,2.0,,3.2,3.8,8.4,14.2,1.472,1.502,2.8,4.0,1.0,1,60.6,2.0,0.0,4.6,2.8,11.4,9.2,1.5459999999999998,1.4,5.8,3.4,-1.3999999999999995,-3.0,-0.07399999999999984,-3.0,-14.800000000000004,-0.6
1213916,2025-01-25 20:05:00+00:00,61,2024,85,Paris Saint Germain,93,Reims,1,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,1,4,-3,0.8,2,65.4,1.2,,9.0,3.6,17.6,9.2,2.492,1.038,7.2,3.2,0.8,2,49.2,2.0,,2.0,4.2,10.4,11.4,1.06,1.546,4.8,4.4,7.0,7.200000000000001,1.432,2.4000000000000004,16.200000000000003,0.0
1213913,2025-01-26 14:00:00+00:00,61,2024,111,Le Havre,106,Stade Brestois 29,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,5,5,0,0.2,5,42.0,1.2,,2.0,5.8,8.2,15.4,1.05,1.9639999999999997,4.0,5.0,0.4,4,43.4,1.8,,4.8,5.4,10.6,13.0,1.1360000000000001,1.6659999999999997,2.6,4.0,-2.8,-2.4000000000000004,-0.08600000000000008,1.4,-1.3999999999999986,-0.2
1213910,2025-01-26 16:15:00+00:00,61,2024,83,Nantes,80,Lyon,1,1,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,1,2,0.6,2,35.8,2.0,0.0,3.8,4.6,10.8,11.6,1.166,1.596,4.0,5.0,0.6,2,56.6,1.8,,4.2,4.8,11.2,12.6,1.402,1.3960000000000001,5.6,4.0,-0.40000000000000036,-0.3999999999999986,-0.236,-1.5999999999999996,-20.800000000000004,0.0
1213912,2025-01-26 16:15:00+00:00,61,2024,96,Toulouse,82,Montpellier,1,2,FT,3-4-2-1,4-3-1-2,3-4-2-1 vs 4-3-1-2,4,4,0,1.0,1,41.2,1.6,0.0,4.0,2.6,11.4,11.0,1.284,1.65,2.8,4.4,0.2,5,46.0,2.6,2.0,5.0,6.0,12.8,18.8,1.59,1.8800000000000001,4.8,6.4,-1.0,-1.4000000000000004,-0.30600000000000005,-2.0,-4.799999999999997,0.8
1213915,2025-01-26 16:15:00+00:00,61,2024,116,Lens,77,Angers,1,0,FT,5-3-2,4-2-3-1,5-3-2 vs 4-2-3-1,4,3,1,0.8,2,57.0,2.4,1.0,4.2,4.4,16.4,8.4,1.56,1.386,6.4,2.2,1.0,1,43.8,1.4,0.0,3.2,5.0,10.6,10.6,1.502,1.114,2.4,3.6,1.0,5.799999999999999,0.05800000000000005,4.0,13.200000000000003,-0.19999999999999996
1213917,2025-01-26 19:45:00+00:00,61,2024,84,Nice,81,Marseille,2,0,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,5,5,0,0.6,3,47.0,2.6,1.0,6.0,4.4,14.0,13.2,2.0100000000000002,1.3199999999999998,4.4,6.6,1.0,1,65.8,1.6,1.0,6.4,3.0,15.2,5.8,2.318,0.8959999999999999,5.6,2.6,-0.40000000000000036,-1.1999999999999993,-0.30799999999999983,-1.1999999999999993,-18.799999999999997,-0.4
